,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
47,2005,1,2,23,0,0,0,0,7,-9.15,0,0,0,157.889527367,-1.15,842,53,0.669291354716,177,2
48,2005,1,3,0,0,0,0,0,7,-9.15,0,0,0,162.378056495,-1.15,842,55,0.669291354716,174,2
49,2005,1,3,1,0,0,0,0,7,-9.15,0,0,0,158.731575499,-1.15,842,55,0.708661433309,173,2
50,2005,1,3,2,0,0,0,0,4,-9.15,0,0,0,149.808130692,-1.15,843,57,0.708661433309,171,2
51,2005,1,3,3,0,0,0,0,7,-8.15,0,0,0,139.02834236,-1.15,843,58,0.708661433309,170,2
52,2005,1,3,4,0,0,0,0,0,-9.15,0,0,0,127.690382604,-2.15,843,60,0.708661433309,170,2
53,2005,1,3,5,0,0,0,0,1,-9.15,0,0,0,116.308526808,-2.15,843,60,0.708661433309,170,2
54,2005,1,3,6,0,0,0,0,4,-8.15,0,0,0,105.183757337,-1.15,843,57,0.748031511903,173,2
55,2005,1,3,7,0,0,0,0,4,-8.15,0,0,0,94.5811225521,-0.15,843,54,0.748031511903,173,2
56,2005,1,3,8,0,34,367,67,-15,-8.15,21,0,21,84.8049670024,0.85,843,51,0.748031511903,170,1
57,2005,1,3,9,0,53,751,232,4,-8.15,80,0,80,76.2490392178,1.85,843,48,0.748031511903,163,2
58,2005,1,3,10,0,64,877,372,4,-8.15,118,2,119,69.4148683879,2.85,843,45,0.748031511903,156,2
59,2005,1,3,11,0,68,932,464,4,-8.15,145,7,149,64.8825283143,3.85,843,42,0.748031511903,150,2
60,2005,1,3,12,0,70,951,499,4,-8.15,183,33,198,63.1684467234,3.85,843,42,0.748031511903,139,2
61,2005,1,3,13,0,68,944,474,4,-8.15,197,135,255,64.504034735,3.85,843,41,0.708661433309,129,2
62,2005,1,3,14,0,61,908,391,0,-9.15,61,908,391,68.7070803752,3.85,842,41,0.708661433309,122,3
63,2005,1,3,15,0,47,830,258,0,-9.15,47,830,258,75.2844932983,2.85,842,40,0.669291354716,115,3
64,2005,1,3,16,0,29,578,93,-15,-9.15,29,578,93,83.6539298655,2.85,842,39,0.669291354716,111,3
65,2005,1,3,17,0,0,0,0,0,-10.15,0,0,0,93.3001925441,2.85,842,39,0.629921276122,105,4
66,2005,1,3,18,0,0,0,0,0,-10.15,0,0,0,103.816252475,1.85,842,40,0.629921276122,101,3
67,2005,1,3,19,0,0,0,0,1,-11.15,0,0,0,114.888541082,0.85,842,41,0.629921276122,94,3
68,2005,1,3,20,0,0,0,0,1,-11.15,0,0,0,126.249462545,0.85,842,42,0.590551197529,84,3
69,2005,1,3,21,0,0,0,0,7,-11.15,0,0,0,137.607135647,-0.15,842,42,0.590551197529,74,2
70,2005,1,3,22,0,0,0,0,7,-12.15,0,0,0,148.488302425,-1.15,842,43,0.590551197529,60,2
71,2005,1,3,23,0,0,0,0,6,-12.15,0,0,0,157.746199979,-1.15,842,45,0.590551197529,50,2
72,2005,1,4,0,0,0,0,0,6,-11.15,0,0,0,162.271214812,-2.15,842,49,0.590551197529,48,3
73,2005,1,4,1,0,0,0,0,7,-11.15,0,0,0,158.69642388,-2.15,840,52,0.629921276122,47,3
74,2005,1,4,2,0,0,0,0,7,-10.15,0,0,0,149.815207608,-2.15,840,56,0.629921276122,45,3
75,2005,1,4,3,0,0,0,0,4,-10.15,0,0,0,139.051812944,-3.15,840,60,0.669291354716,45,3
76,2005,1,4,4,0,0,0,0,4,-9.15,0,0,0,127.718058221,-3.15,840,64,0.669291354716,44,4
77,2005,1,4,5,0,0,0,0,4,-9.15,0,0,0,116.333776509,-3.15,840,67,0.708661433309,44,4
78,2005,1,4,6,0,0,0,0,4,-9.15,0,0,0,105.201922676,-4.15,840,69,0.669291354716,47,4
79,2005,1,4,7,0,0,0,0,4,-9.15,0,0,0,94.588075973,-4.15,840,71,0.669291354716,50,4
80,2005,1,4,8,0,34,368,67,-15,-9.15,29,9,30,84.7964836637,-5.15,842,74,0.669291354716,52,4
81,2005,1,4,9,0,53,752,232,7,-9.15,71,483,186,76.2206587742,-6.15,842,76,0.669291354716,54,4
82,2005,1,4,10,0,64,878,373,8,-9.15,153,89,184,69.3623923532,-6.15,842,78,0.629921276122,57,5
83,2005,1,4,11,0,69,933,466,4,-10.15,159,18,167,64.8033858576,-7.15,842,80,0.629921276122,58,5
84,2005,1,4,12,0,71,952,502,4,-10.15,18,0,18,63.0635200419,-7.15,842,81,0.590551197529,61,5
85,2005,1,4,13,0,68,945,477,4,-10.15,124,0,124,64.3782501368,-8.15,842,81,0.590551197529,65,5
86,2005,1,4,14,0,61,909,394,7,-11.15,145,27,155,68.56754338,-9.15,843,81,0.551181118935,68,5
87,2005,1,4,15,0,48,832,261,6,-12.15,99,13,102,75.1377408608,-9.15,843,82,0.511811040342,71,5
88,2005,1,4,16,0,31,584,97,-15,-12.15,38,0,38,83.5045055523,-10.15,843,82,0.511811040342,75,5
89,2005,1,4,17,0,0,0,0,6,-13.15,0,0,0,93.150631092,-10.15,843,83,0.472440961748,78,5
90,2005,1,4,18,0,0,0,0,7,-13.15,0,0,0,103.667667278,-11.15,843,84,0.472440961748,78,4
91,2005,1,4,19,0,0,0,0,7,-14.15,0,0,0,114.741044844,-11.15,843,84,0.433070883155,78,4
92,2005,1,4,20,0,0,0,0,4,-14.15,0,0,0,126.102419185,-12.15,843,85,0.433070883155,79,4
93,2005,1,4,21,0,0,0,0,7,-15.15,0,0,0,137.459260448,-13.15,843,85,0.393700804561,79,4
94,2005,1,4,22,0,0,0,0,7,-15.15,0,0,0,148.338198567,-13.15,843,86,0.354330725968,81,3
95,2005,1,4,23,0,0,0,0,6,-16.15,0,0,0,157.597443117,-14.15,843,86,0.354330725968,81,3
96,2005,1,5,0,0,0,0,0,4,-16.15,0,0,0,162.156482665,-14.15,843,86,0.354330725968,81,3
97,2005,1,5,1,0,0,0,0,7,-16.15,0,0,0,158.653232533,-15.15,842,86,0.314960647374,79,3
98,2005,1,5,2,0,0,0,0,4,-17.15,0,0,0,149.815533645,-15.15,842,86,0.314960647374,79,3
99,2005,1,5,3,0,0,0,0,4,-17.15,0,0,0,139.069308321,-16.15,842,86,0.314960647374,79,3
100,2005,1,5,4,0,0,0,0,1,-17.15,0,0,0,127.740065225,-16.15,842,86,0.314960647374,78,3
101,2005,1,5,5,0,0,0,0,4,-18.15,0,0,0,116.353381883,-16.15,842,86,0.275590568781,77,3
102,2005,1,5,6,0,0,0,0,8,-18.15,0,0,0,105.214288567,-16.15,842,84,0.314960647374,77,3
103,2005,1,5,7,0,0,0,0,7,-18.15,0,0,0,94.5889509872,-16.15,842,83,0.314960647374,75,3
104,2005,1,5,8,0,34,367,67,-15,-18.15,32,46,36,84.7815594698,-15.15,842,82,0.314960647374,75,3
105,2005,1,5,9,0,53,749,232,7,-17.15,94,50,106,76.1854371441,-15.15,842,81,0.314960647374,75,3
106,2005,1,5,10,0,63,876,373,7,-17.15,155,114,196,69.3027150477,-15.15,842,79,0.314960647374,75,3
107,2005,1,5,11,0,69,930,466,7,-17.15,177,42,195,64.7168399641,-14.15,842,78,0.314960647374,77,3
108,2005,1,5,12,0,70,948,502,7,-17.15,96,0,96,62.951276731,-14.15,842,79,0.314960647374,84,3
109,2005,1,5,13,0,69,941,478,7,-17.15,195,87,233,64.2455831536,-14.15,842,79,0.354330725968,91,3
110,2005,1,5,14,0,61,907,394,7,-16.15,142,19,148,68.4218273554,-14.15,842,80,0.354330725968,98,3
111,2005,1,5,15,0,48,830,263,4,-16.15,65,607,222,74.9856205093,-13.15,840,80,0.354330725968,105,3
112,2005,1,5,16,0,31,584,99,-15,-16.15,40,376,83,83.3504908334,-13.15,840,81,0.354330725968,111,4
113,2005,1,5,17,0,0,0,0,8,-16.15,0,0,0,92.9971431127,-13.15,840,81,0.393700804561,116,4
114,2005,1,5,18,0,0,0,0,8,-16.15,0,0,0,103.515669221,-13.15,840,80,0.393700804561,122,3
115,2005,1,5,19,0,0,0,0,7,-16.15,0,0,0,114.59047642,-13.15,840,79,0.393700804561,132,3
116,2005,1,5,20,0,0,0,0,7,-15.15,0,0,0,125.952434586,-12.15,840,78,0.393700804561,150,2
117,2005,1,5,21,0,0,0,0,8,-16.15,0,0,0,137.308281131,-12.15,839,77,0.393700804561,171,2
118,2005,1,5,22,0,0,0,0,7,-16.15,0,0,0,148.184337639,-12.15,839,76,0.393700804561,181,3
119,2005,1,5,23,0,0,0,0,6,-16.15,0,0,0,157.443369647,-12.15,839,74,0.393700804561,189,3
120,2005,1,6,0,0,0,0,0,6,-14.15,0,0,0,162.033953464,-10.15,839,73,0.433070883155,196,3
121,2005,1,6,1,0,0,0,0,6,-14.15,0,0,0,158.601953818,-10.15,837,71,0.472440961748,203,3
122,2005,1,6,2,0,0,0,0,6,-13.15,0,0,0,149.809012019,-9.15,837,68,0.511811040342,213,3
123,2005,1,6,3,0,0,0,0,6,-13.15,0,0,0,139.080733652,-7.15,835,66,0.511811040342,225,3
124,2005,1,6,4,0,0,0,0,9,-12.15,0,0,0,127.756320274,-6.15,835,64,0.551181118935,238,3
125,2005,1,6,5,0,0,0,0,7,-11.15,0,0,0,116.367273061,-5.15,834,62,0.590551197529,244,3
126,2005,1,6,6,0,0,0,0,8,-11.15,0,0,0,105.220799565,-4.15,834,61,0.590551197529,241,3
127,2005,1,6,7,0,0,0,0,8,-10.15,0,0,0,94.5837075807,-3.15,834,58,0.629921276122,237,3
128,2005,1,6,8,0,34,369,68,-15,-10.15,29,9,30,84.7601709186,-2.15,832,57,0.629921276122,234,3
129,2005,1,6,9,0,53,751,233,1,-9.15,94,246,153,76.1433682169,-1.15,832,55,0.669291354716,231,3
130,2005,1,6,10,0,64,877,375,4,-9.15,124,8,127,69.2358480779,-0.15,832,54,0.669291354716,228,3
131,2005,1,6,11,0,69,932,469,0,-8.15,69,932,469,64.6229198275,0.85,831,52,0.708661433309,225,3
132,2005,1,6,12,0,70,951,505,0,-8.15,70,951,505,62.831763657,0.85,831,52,0.708661433309,218,3
133,2005,1,6,13,0,68,945,481,0,-8.15,68,945,481,64.1060985626,0.85,831,52,0.708661433309,210,2
134,2005,1,6,14,0,61,911,398,0,-8.15,61,911,398,68.2700136744,0.85,831,51,0.708661433309,206,2
135,2005,1,6,15,0,49,835,267,0,-8.15,49,835,267,74.8282264316,0.85,829,51,0.708661433309,180,2
136,2005,1,6,16,0,32,593,103,-15,-8.15,32,593,103,83.1919877204,1.85,829,50,0.708661433309,174,2
137,2005,1,6,17,0,0,0,0,0,-8.15,0,0,0,92.8398339002,1.85,829,50,0.708661433309,171,2
138,2005,1,6,18,0,0,0,0,1,-8.15,0,0,0,103.360363353,0.85,829,52,0.708661433309,198,2
139,2005,1,6,19,0,0,0,0,1,-9.15,0,0,0,114.436938208,-0.15,829,54,0.708661433309,213,2
140,2005,1,6,20,0,0,0,0,1,-9.15,0,0,0,125.799607153,-1.15,831,56,0.669291354716,225,3
141,2005,1,6,21,0,0,0,0,4,-9.15,0,0,0,137.154292362,-2.15,831,58,0.669291354716,234,4
142,2005,1,6,22,0,0,0,0,1,-9.15,0,0,0,148.026815033,-2.15,831,60,0.669291354716,238,4
143,2005,1,6,23,0,0,0,0,1,-9.15,0,0,0,157.284090249,-3.15,831,61,0.629921276122,242,5
144,2005,1,7,0,0,0,0,0,4,-9.15,0,0,0,161.903725414,-3.15,831,61,0.629921276122,249,4
145,2005,1,7,1,0,0,0,0,4,-10.15,0,0,0,158.542548363,-3.15,832,61,0.629921276122,261,4
146,2005,1,7,2,0,0,0,0,8,-10.15,0,0,0,149.795550745,-4.15,832,61,0.590551197529,274,3
147,2005,1,7,3,0,0,0,0,4,-10.15,0,0,0,139.085997647,-4.15,832,61,0.590551197529,288,3
148,2005,1,7,4,0,0,0,0,1,-11.15,0,0,0,127.766743371,-4.15,834,61,0.590551197529,299,4
149,2005,1,7,5,0,0,0,0,1,-11.15,0,0,0,116.37538361,-4.15,834,61,0.551181118935,306,4
150,2005,1,7,6,0,0,0,0,1,-11.15,0,0,0,105.221403829,-4.15,834,60,0.590551197529,303,3
151,2005,1,7,7,0,0,0,0,1,-11.15,0,0,0,94.5723094841,-4.15,835,59,0.590551197529,299,2
152,2005,1,7,8,0,34,369,68,-15,-11.15,29,10,30,84.7322983132,-3.15,835,58,0.590551197529,133,2
153,2005,1,7,9,0,53,749,233,0,-11.15,53,749,233,76.0944496388,-3.15,837,58,0.590551197529,140,1
154,2005,1,7,10,0,64,875,375,0,-11.15,64,875,375,69.1618066266,-3.15,837,57,0.590551197529,166,1
155,2005,1,7,11,0,70,929,469,0,-10.15,70,929,469,64.5216579423,-3.15,837,57,0.590551197529,166,2
156,2005,1,7,12,0,71,948,506,0,-10.15,71,948,506,62.7050307001,-3.15,837,61,0.629921276122,157,2
157,2005,1,7,13,0,68,941,482,4,-9.15,203,146,267,63.959863892,-3.15,837,65,0.669291354716,150,3
158,2005,1,7,14,0,62,907,400,0,-9.15,62,907,400,68.1121861374,-4.15,837,69,0.669291354716,145,3
159,2005,1,7,15,0,49,831,269,0,-9.15,49,831,269,74.6656547641,-4.15,837,73,0.708661433309,140,4
160,2005,1,7,16,0,33,591,104,-15,-8.15,33,591,104,83.0290995458,-5.15,837,77,0.708661433309,137,5
161,2005,1,7,17,0,0,0,0,1,-8.15,0,0,0,92.6788093543,-5.15,837,79,0.748031511903,136,5
162,2005,1,7,18,0,0,0,0,1,-8.15,0,0,0,103.20185459,-5.15,837,78,0.748031511903,137,4
163,2005,1,7,19,0,0,0,0,7,-8.15,0,0,0,114.280531744,-4.15,835,78,0.748031511903,142,4
164,2005,1,7,20,0,0,0,0,7,-8.15,0,0,0,125.644033711,-4.15,835,76,0.748031511903,146,3
165,2005,1,7,21,0,0,0,0,4,-8.15,0,0,0,136.997386536,-4.15,835,75,0.748031511903,154,3
166,2005,1,7,22,0,0,0,0,7,-8.15,0,0,0,147.865723312,-4.15,834,74,0.748031511903,166,2
167,2005,1,7,23,0,0,0,0,8,-8.15,0,0,0,157.119713271,-4.15,834,73,0.748031511903,173,2
168,2005,1,8,0,0,0,0,0,1,-8.15,0,0,0,161.765901053,-3.15,834,71,0.748031511903,174,2
169,2005,1,8,1,0,0,0,0,1,-8.15,0,0,0,158.474985265,-3.15,834,69,0.748031511903,176,3
170,2005,1,8,2,0,0,0,0,7,-8.15,0,0,0,149.775062976,-2.15,834,67,0.748031511903,177,3
171,2005,1,8,3,0,0,0,0,6,-8.15,0,0,0,139.085012817,-2.15,834,65,0.748031511903,179,3
172,2005,1,8,4,0,0,0,0,7,-8.15,0,0,0,127.77125804,-2.15,834,62,0.748031511903,180,3
173,2005,1,8,5,0,0,0,0,7,-8.15,0,0,0,116.377650672,-1.15,834,61,0.748031511903,181,3
174,2005,1,8,6,0,0,0,0,7,-7.15,0,0,0,105.216053214,-0.15,834,60,0.787401590496,181,3
175,2005,1,8,7,0,0,0,0,7,-7.15,0,0,0,94.5547242334,0.85,834,58,0.82677166909,181,3
176,2005,1,8,8,0,34,363,67,-15,-5.15,35,237,57,84.6979257938,1.85,834,58,0.866141747683,183,3
177,2005,1,8,9,0,54,738,232,8,-5.15,78,0,78,76.0386828199,2.85,834,57,0.905511826277,183,3
178,2005,1,8,10,0,64,862,372,7,-4.15,78,706,330,69.0806094382,4.85,834,55,0.94488190487,184,3
179,2005,1,8,11,0,70,917,466,7,-3.15,141,542,375,64.4130900711,5.85,834,55,0.984251983464,186,3
180,2005,1,8,12,0,71,935,501,7,-3.15,179,440,381,62.5711307055,5.85,834,53,0.984251983464,193,3
181,2005,1,8,13,0,68,929,478,8,-3.15,96,739,422,63.8069493581,5.85,834,52,0.984251983464,207,3
182,2005,1,8,14,0,62,893,398,1,-3.15,166,97,203,67.9484308944,6.85,834,50,0.984251983464,224,3
183,2005,1,8,15,0,49,815,267,1,-3.15,109,39,119,74.4980034977,6.85,834,49,0.984251983464,234,3
184,2005,1,8,16,0,33,576,105,-15,-4.15,47,0,47,82.8619308558,6.85,834,47,1.02362206206,241,3
185,2005,1,8,17,0,0,0,0,7,-4.15,0,0,0,92.5141758678,6.85,834,47,1.02362206206,244,4
186,2005,1,8,18,0,0,0,0,7,-3.15,0,0,0,103.040247608,6.85,834,50,1.02362206206,244,4
187,2005,1,8,19,0,0,0,0,7,-3.15,0,0,0,114.121357598,5.85,834,53,1.02362206206,245,4
188,2005,1,8,20,0,0,0,0,7,-3.15,0,0,0,125.485809418,4.85,834,55,1.02362206206,245,4
189,2005,1,8,21,0,0,0,0,7,-3.15,0,0,0,136.837653709,3.85,834,58,1.02362206206,247,5
190,2005,1,8,22,0,0,0,0,1,-4.15,0,0,0,147.701152167,2.85,834,61,1.02362206206,247,5
191,2005,1,8,23,0,0,0,0,1,-4.15,0,0,0,156.950344617,2.85,834,63,1.06299214065,247,5
192,2005,1,9,0,0,0,0,0,1,-3.15,0,0,0,161.620586804,2.85,835,63,1.06299214065,249,5
193,2005,1,9,1,0,0,0,0,1,-3.15,0,0,0,158.399242244,3.85,835,63,1.06299214065,252,5
194,2005,1,9,2,0,0,0,0,1,-3.15,0,0,0,149.747467329,3.85,835,62,1.06299214065,255,5
195,2005,1,9,3,0,0,0,0,1,-3.15,0,0,0,139.077695719,3.85,837,62,1.06299214065,257,5
196,2005,1,9,4,0,0,0,0,1,-3.15,0,0,0,127.769791508,3.85,837,61,1.10236221924,259,5
197,2005,1,9,5,0,0,0,0,0,-2.15,0,0,0,116.374015086,4.85,837,61,1.10236221924,259,6
198,2005,1,9,6,0,0,0,0,1,-2.15,0,0,0,105.204703361,5.85,837,57,1.06299214065,257,5
199,2005,1,9,7,0,0,0,0,4,-2.15,0,0,0,94.5309232262,6.85,839,54,1.06299214065,252,5
200,2005,1,9,8,0,34,362,67,-15,-3.15,34,362,67,84.6570413661,6.85,839,51,1.06299214065,248,5
201,2005,1,9,9,0,54,734,232,0,-3.15,54,734,232,75.9760729373,6.85,839,48,1.02362206206,244,5
202,2005,1,9,10,0,64,859,372,3,-3.15,152,271,249,68.9922788006,7.85,839,44,1.02362206206,238,5
203,2005,1,9,11,0,69,914,465,3,-4.15,163,454,359,64.2972552077,8.85,839,42,1.02362206206,235,5
204,2005,1,9,12,0,71,933,503,7,-3.15,89,793,456,62.4301194314,8.85,839,41,1.02362206206,235,4
205,2005,1,9,13,0,68,928,480,6,-3.15,173,422,360,63.6474277995,9.85,839,40,1.02362206206,235,4
206,2005,1,9,14,0,62,893,400,-1,-3.15,77,743,358,67.7788363657,9.85,839,39,1.02362206206,235,3
207,2005,1,9,15,0,49,817,270,0,-3.15,49,817,270,74.3253723837,9.85,839,39,1.06299214065,238,2
208,2005,1,9,16,0,34,583,108,-15,-3.15,34,583,108,82.6905873048,10.85,839,38,1.06299214065,242,2
209,2005,1,9,17,0,0,0,0,4,-3.15,0,0,0,92.3460402147,10.85,839,39,1.06299214065,258,1
210,2005,1,9,18,0,0,0,0,7,-3.15,0,0,0,102.875646728,9.85,839,42,1.10236221924,282,2
211,2005,1,9,19,0,0,0,0,4,-2.15,0,0,0,113.959515277,8.85,839,46,1.10236221924,296,2
212,2005,1,9,20,0,0,0,0,4,-2.15,0,0,0,125.325027684,7.85,839,50,1.14173229784,305,2
213,2005,1,9,21,0,0,0,0,4,-2.15,0,0,0,136.675181541,6.85,839,54,1.18110237643,312,3
214,2005,1,9,22,0,0,0,0,7,-2.15,0,0,0,147.533188379,6.85,839,57,1.18110237643,154,3
215,2005,1,9,23,0,0,0,0,7,-2.15,0,0,0,156.776087654,5.85,839,60,1.22047245502,157,4
216,2005,1,10,0,0,0,0,0,8,-1.15,0,0,0,161.46789252,5.85,839,60,1.22047245502,157,3
217,2005,1,10,1,0,0,0,0,7,-1.15,0,0,0,158.315305747,5.85,839,61,1.25984253362,157,3
218,2005,1,10,2,0,0,0,0,7,-1.15,0,0,0,149.712688189,5.85,837,61,1.25984253362,159,3
219,2005,1,10,3,0,0,0,0,7,-1.15,0,0,0,139.063967193,5.85,837,61,1.25984253362,159,3
220,2005,1,10,4,0,0,0,0,6,-1.15,0,0,0,127.762274876,5.85,837,62,1.29921261221,159,3
221,2005,1,10,5,0,0,0,0,7,-0.15,0,0,0,116.364421517,6.85,837,62,1.29921261221,159,2
222,2005,1,10,6,0,0,0,0,4,-0.15,0,0,0,105.187313785,6.85,837,61,1.29921261221,157,2
223,2005,1,10,7,0,0,0,0,7,-1.15,0,0,0,94.5008817732,6.85,837,59,1.29921261221,156,2
224,2005,1,10,8,0,34,366,69,-15,-1.15,36,229,57,84.6096369239,6.85,837,58,1.29921261221,153,2
225,2005,1,10,9,0,53,736,233,7,-1.15,68,537,199,75.9066289338,6.85,837,56,1.29921261221,150,2
226,2005,1,10,10,0,64,861,374,4,-1.15,78,708,333,68.8968405233,7.85,837,55,1.29921261221,146,1
227,2005,1,10,11,0,69,916,468,6,-0.15,165,20,173,64.1741955383,7.85,837,55,1.29921261221,145,1
228,2005,1,10,12,0,71,936,506,8,-0.15,212,253,330,62.2820554953,7.85,837,55,1.29921261221,143,1
229,2005,1,10,13,0,69,929,484,6,-1.15,186,39,203,63.4813746107,7.85,837,55,1.29921261221,153,1
230,2005,1,10,14,0,62,895,404,8,-1.15,88,689,351,67.6034931606,7.85,837,56,1.29921261221,149,2
231,2005,1,10,15,0,50,821,274,4,-0.15,80,534,226,74.1478628384,7.85,835,57,1.33858269081,147,2
232,2005,1,10,16,0,18,717,111,-15,-1.15,36,429,92,82.5151755486,6.85,835,57,1.33858269081,146,3
233,2005,1,10,17,0,0,0,0,7,-0.15,0,0,0,92.1745094403,6.85,835,58,1.33858269081,147,3
234,2005,1,10,18,0,0,0,0,1,-0.15,0,0,0,102.708155818,6.85,835,60,1.29921261221,159,3
235,2005,1,10,19,0,0,0,0,1,-0.15,0,0,0,113.79510313,6.85,835,61,1.29921261221,171,2
236,2005,1,10,20,0,0,0,0,4,-1.15,0,0,0,125.161780095,5.85,835,63,1.25984253362,184,2
