,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
56,2005,1,3,8,0,37,459,89,-15,-4.15,41,65,49,83.4851592603,2.85,826,61,0.984251983464,259,2
57,2005,1,3,9,0,54,779,260,8,-4.15,79,0,79,74.6382473758,3.85,826,58,0.984251983464,251,2
58,2005,1,3,10,0,63,891,404,3,-4.15,73,766,365,67.5420740653,4.85,826,54,0.984251983464,238,2
59,2005,1,3,11,0,68,941,498,4,-4.15,81,819,455,62.8217271401,4.85,826,51,0.984251983464,176,1
60,2005,1,3,12,0,70,958,533,1,-4.15,230,165,310,61.0472643197,5.85,826,52,0.984251983464,163,2
61,2005,1,3,13,0,67,951,506,0,-4.15,67,951,506,62.4756494946,5.85,826,52,0.984251983464,154,2
62,2005,1,3,14,0,60,918,420,0,-4.15,60,918,420,66.8980114506,5.85,826,52,0.984251983464,149,2
63,2005,1,3,15,0,48,846,284,8,-4.15,73,595,239,73.7654757835,5.85,824,52,0.984251983464,143,2
64,2005,1,3,16,0,14,764,115,-15,-4.15,32,492,97,82.4487734509,5.85,824,53,1.02362206206,139,3
65,2005,1,3,17,0,0,0,0,7,-4.15,0,0,0,92.4086400868,4.85,824,54,1.02362206206,135,3
66,2005,1,3,18,0,0,0,0,7,-3.15,0,0,0,103.233085994,4.85,824,57,1.02362206206,129,2
67,2005,1,3,19,0,0,0,0,4,-3.15,0,0,0,114.61540379,3.85,824,61,1.06299214065,122,2
68,2005,1,3,20,0,0,0,0,4,-3.15,0,0,0,126.304902737,2.85,824,65,1.06299214065,115,2
69,2005,1,3,21,0,0,0,0,7,-3.15,0,0,0,138.040982987,2.85,824,68,1.10236221924,106,2
70,2005,1,3,22,0,0,0,0,7,-2.15,0,0,0,149.409105924,1.85,824,71,1.10236221924,98,2
71,2005,1,3,23,0,0,0,0,6,-3.15,0,0,0,159.340506658,0.85,823,75,1.14173229784,94,2
72,2005,1,4,0,0,0,0,0,6,-2.15,0,0,0,164.393179974,0.85,823,78,1.18110237643,82,2
73,2005,1,4,1,0,0,0,0,6,-1.15,0,0,0,160.264026598,0.85,823,81,1.18110237643,69,2
74,2005,1,4,2,0,0,0,0,6,-1.15,0,0,0,150.640615421,0.85,823,84,1.22047245502,67,2
75,2005,1,4,3,0,0,0,0,4,-1.15,0,0,0,139.356755357,0.85,821,87,1.25984253362,65,2
76,2005,1,4,4,0,0,0,0,4,-0.15,0,0,0,127.632115238,0.85,821,91,1.29921261221,64,2
77,2005,1,4,5,0,0,0,0,4,-0.15,0,0,0,115.917524731,0.85,821,93,1.33858269081,62,3
78,2005,1,4,6,0,0,0,0,7,-0.15,0,0,0,104.480826291,0.85,821,91,1.33858269081,60,3
79,2005,1,4,7,0,0,0,0,6,-0.15,0,0,0,93.5695500128,0.85,820,90,1.33858269081,57,3
80,2005,1,4,8,0,37,459,89,-15,-0.15,15,0,15,83.4809959555,1.85,820,88,1.33858269081,54,4
81,2005,1,4,9,0,53,780,260,6,-0.15,96,13,99,74.6135087347,1.85,820,87,1.33858269081,50,4
82,2005,1,4,10,0,63,892,405,6,0.85,158,44,175,67.4922155704,2.85,820,85,1.3779527694,47,4
83,2005,1,4,11,0,68,942,500,4,-0.15,119,0,119,62.7438340891,2.85,820,84,1.33858269081,45,5
84,2005,1,4,12,0,69,959,535,8,-1.15,19,0,19,60.9422179188,0.85,820,85,1.22047245502,52,5
85,2005,1,4,13,0,68,952,509,6,-3.15,47,0,47,62.3489028596,-1.15,821,86,1.14173229784,58,5
86,2005,1,4,14,0,60,920,423,6,-4.15,38,0,38,66.7573968891,-2.15,821,86,1.02362206206,64,4
87,2005,1,4,15,0,48,848,287,6,-5.15,59,0,59,73.6180181008,-3.15,821,87,0.905511826277,69,4
88,2005,1,4,16,0,16,761,118,-15,-7.15,24,0,24,82.2991844289,-5.15,823,87,0.82677166909,75,4
89,2005,1,4,17,0,0,0,0,6,-7.15,0,0,0,92.2594521401,-6.15,823,87,0.708661433309,79,4
90,2005,1,4,18,0,0,0,0,6,-8.15,0,0,0,103.085349784,-7.15,823,87,0.669291354716,79,4
91,2005,1,4,19,0,0,0,0,7,-9.15,0,0,0,114.46916806,-8.15,823,87,0.629921276122,81,4
92,2005,1,4,20,0,0,0,0,4,-10.15,0,0,0,126.159452782,-8.15,823,87,0.590551197529,82,4
93,2005,1,4,21,0,0,0,0,4,-11.15,0,0,0,137.894840491,-9.15,823,87,0.551181118935,84,3
94,2005,1,4,22,0,0,0,0,4,-11.15,0,0,0,149.260189468,-10.15,823,87,0.511811040342,85,3
95,2005,1,4,23,0,0,0,0,4,-12.15,0,0,0,159.190392772,-10.15,823,87,0.472440961748,85,3
96,2005,1,5,0,0,0,0,0,4,-13.15,0,0,0,164.278311662,-11.15,823,86,0.472440961748,82,3
97,2005,1,5,1,0,0,0,0,8,-13.15,0,0,0,160.231217478,-11.15,823,86,0.472440961748,79,3
98,2005,1,5,2,0,0,0,0,7,-13.15,0,0,0,150.651330471,-11.15,823,85,0.433070883155,75,2
99,2005,1,5,3,0,0,0,0,6,-14.15,0,0,0,139.38266801,-12.15,823,84,0.433070883155,71,2
100,2005,1,5,4,0,0,0,0,7,-14.15,0,0,0,127.661120524,-12.15,823,84,0.433070883155,67,2
101,2005,1,5,5,0,0,0,0,7,-14.15,0,0,0,115.943211681,-12.15,823,84,0.393700804561,65,2
102,2005,1,5,6,0,0,0,0,8,-14.15,0,0,0,104.498651527,-12.15,823,84,0.433070883155,74,2
103,2005,1,5,7,0,0,0,0,7,-14.15,0,0,0,93.575390383,-11.15,823,84,0.433070883155,82,2
104,2005,1,5,8,0,37,464,90,-15,-13.15,16,0,16,83.4705165825,-11.15,823,84,0.472440961748,89,2
105,2005,1,5,9,0,54,786,263,7,-13.15,56,0,56,74.5820175623,-10.15,823,84,0.472440961748,96,3
106,2005,1,5,10,0,63,899,408,7,-12.15,170,92,205,67.435205403,-10.15,823,84,0.511811040342,102,3
107,2005,1,5,11,0,69,949,504,7,-12.15,181,27,194,62.6585550938,-10.15,823,85,0.511811040342,108,3
108,2005,1,5,12,0,70,967,541,7,-11.15,197,30,212,60.8298652757,-10.15,823,86,0.551181118935,109,3
109,2005,1,5,13,0,68,961,515,7,-11.15,208,69,240,62.2153126666,-9.15,821,87,0.551181118935,112,3
110,2005,1,5,14,0,61,930,430,7,-10.15,124,0,124,66.6106937072,-9.15,821,89,0.590551197529,115,3
111,2005,1,5,15,0,49,860,294,7,-10.15,84,528,234,73.4653356052,-9.15,821,90,0.590551197529,116,3
112,2005,1,5,16,0,16,773,122,-15,-10.15,38,428,97,82.145190603,-9.15,821,92,0.629921276122,119,3
113,2005,1,5,17,0,0,0,0,7,-10.15,0,0,0,92.1065560781,-9.15,821,92,0.629921276122,122,3
114,2005,1,5,18,0,0,0,0,4,-10.15,0,0,0,102.934447665,-9.15,821,92,0.629921276122,132,3
115,2005,1,5,19,0,0,0,0,1,-10.15,0,0,0,114.320137235,-9.15,821,91,0.590551197529,142,2
116,2005,1,5,20,0,0,0,0,7,-10.15,0,0,0,126.011375889,-9.15,821,90,0.590551197529,154,2
117,2005,1,5,21,0,0,0,0,7,-11.15,0,0,0,137.74595653,-10.15,821,89,0.590551197529,173,2
118,2005,1,5,22,0,0,0,0,1,-11.15,0,0,0,149.107930995,-10.15,821,88,0.551181118935,197,2
119,2005,1,5,23,0,0,0,0,1,-11.15,0,0,0,159.035343652,-10.15,821,88,0.551181118935,220,2
120,2005,1,6,0,0,0,0,0,8,-11.15,0,0,0,164.155578819,-10.15,821,87,0.590551197529,234,2
121,2005,1,6,1,0,0,0,0,8,-11.15,0,0,0,160.190380835,-9.15,821,87,0.590551197529,244,3
122,2005,1,6,2,0,0,0,0,8,-10.15,0,0,0,150.655486944,-9.15,820,87,0.590551197529,251,3
123,2005,1,6,3,0,0,0,0,4,-10.15,0,0,0,139.402802129,-9.15,820,87,0.590551197529,255,4
124,2005,1,6,4,0,0,0,0,8,-10.15,0,0,0,127.68462786,-8.15,820,87,0.629921276122,258,4
125,2005,1,6,5,0,0,0,0,4,-10.15,0,0,0,115.963401534,-8.15,820,86,0.629921276122,261,4
126,2005,1,6,6,0,0,0,0,8,-9.15,0,0,0,104.510806609,-7.15,818,84,0.669291354716,259,5
127,2005,1,6,7,0,0,0,0,1,-8.15,0,0,0,93.5752667612,-5.15,818,81,0.708661433309,259,5
128,2005,1,6,8,0,38,472,91,-15,-7.15,38,472,91,83.4536954156,-4.15,818,79,0.748031511903,259,5
129,2005,1,6,9,0,54,795,266,0,-7.15,54,795,266,74.5437661123,-3.15,817,76,0.787401590496,259,5
130,2005,1,6,10,0,64,908,413,0,-6.15,64,908,413,67.3710540782,-2.15,817,74,0.82677166909,259,5
131,2005,1,6,11,0,69,958,510,0,-5.15,69,958,510,62.5659186832,-1.15,817,72,0.82677166909,259,5
132,2005,1,6,12,0,71,975,548,0,-6.15,71,975,548,60.7102530298,-1.15,815,71,0.82677166909,259,5
133,2005,1,6,13,0,68,971,522,0,-6.15,68,971,522,62.0749441342,-1.15,815,71,0.82677166909,259,5
134,2005,1,6,14,0,62,940,437,0,-6.15,62,940,437,66.4579844148,-1.15,815,70,0.82677166909,258,5
135,2005,1,6,15,0,49,872,299,0,-5.15,49,872,299,73.3075239393,-1.15,813,70,0.82677166909,258,5
136,2005,1,6,16,0,17,786,127,-15,-6.15,17,786,127,81.9868952992,-1.15,813,69,0.82677166909,258,4
137,2005,1,6,17,0,0,0,0,0,-6.15,0,0,0,91.9500580451,-1.15,813,69,0.82677166909,258,4
138,2005,1,6,18,0,0,0,0,0,-7.15,0,0,0,102.7804849,-2.15,813,71,0.787401590496,262,5
139,2005,1,6,19,0,0,0,0,0,-7.15,0,0,0,114.168413135,-3.15,813,72,0.748031511903,266,5
140,2005,1,6,20,0,0,0,0,0,-8.15,0,0,0,125.860768844,-4.15,815,74,0.708661433309,269,5
141,2005,1,6,21,0,0,0,0,0,-9.15,0,0,0,137.594422643,-5.15,815,76,0.669291354716,274,6
142,2005,1,6,22,0,0,0,0,0,-9.15,0,0,0,148.952420759,-6.15,815,78,0.629921276122,276,6
143,2005,1,6,23,0,0,0,0,0,-10.15,0,0,0,158.875466827,-7.15,815,79,0.590551197529,278,6
144,2005,1,7,0,0,0,0,0,0,-11.15,0,0,0,164.025087286,-8.15,815,79,0.551181118935,278,6
145,2005,1,7,1,0,0,0,0,0,-11.15,0,0,0,160.141453631,-8.15,815,79,0.551181118935,278,6
146,2005,1,7,2,0,0,0,0,0,-11.15,0,0,0,150.65297694,-8.15,817,79,0.551181118935,278,6
147,2005,1,7,3,0,0,0,0,0,-11.15,0,0,0,139.41705743,-9.15,817,79,0.511811040342,278,6
148,2005,1,7,4,0,0,0,0,0,-12.15,0,0,0,127.702551296,-9.15,817,79,0.511811040342,278,6
149,2005,1,7,5,0,0,0,0,0,-12.15,0,0,0,115.978023413,-9.15,817,79,0.511811040342,278,6
150,2005,1,7,6,0,0,0,0,0,-11.15,0,0,0,104.517236153,-8.15,818,78,0.551181118935,278,6
151,2005,1,7,7,0,0,0,0,1,-10.15,0,0,0,93.5691400112,-7.15,818,76,0.590551197529,276,5
152,2005,1,7,8,0,37,467,91,-15,-10.15,37,467,91,83.4305105111,-6.15,820,74,0.629921276122,276,5
153,2005,1,7,9,0,54,787,265,0,-9.15,54,787,265,74.4987503865,-5.15,820,73,0.629921276122,275,4
154,2005,1,7,10,0,63,899,410,0,-8.15,63,899,410,67.299775679,-4.15,820,72,0.669291354716,275,4
155,2005,1,7,11,0,68,948,506,0,-7.15,68,948,506,62.4659566679,-3.15,821,71,0.708661433309,272,3
156,2005,1,7,12,0,70,964,544,0,-7.15,70,964,544,60.5834308103,-3.15,821,74,0.748031511903,264,2
157,2005,1,7,13,0,67,958,518,0,-7.15,67,958,518,61.9278652191,-3.15,821,76,0.787401590496,238,2
158,2005,1,7,14,0,61,926,433,0,-6.15,61,926,433,66.2993539443,-3.15,821,78,0.82677166909,176,2
159,2005,1,7,15,0,49,856,297,0,-6.15,49,856,297,73.1446806735,-3.15,821,80,0.82677166909,160,2
160,2005,1,7,16,0,19,758,127,-15,-5.15,19,758,127,81.8244031109,-3.15,821,82,0.866141747683,150,3
161,2005,1,7,17,0,0,0,0,7,-5.15,0,0,0,91.7900647037,-3.15,821,84,0.866141747683,147,3
162,2005,1,7,18,0,0,0,0,7,-5.15,0,0,0,102.623566496,-3.15,821,84,0.866141747683,156,3
163,2005,1,7,19,0,0,0,0,8,-6.15,0,0,0,114.014096557,-3.15,821,83,0.866141747683,167,2
164,2005,1,7,20,0,0,0,0,7,-6.15,0,0,0,125.707726643,-3.15,821,82,0.82677166909,193,2
165,2005,1,7,21,0,0,0,0,1,-6.15,0,0,0,137.440327803,-4.15,820,82,0.82677166909,237,2
166,2005,1,7,22,0,0,0,0,0,-7.15,0,0,0,148.793745697,-4.15,820,81,0.82677166909,258,3
167,2005,1,7,23,0,0,0,0,1,-7.15,0,0,0,158.710866521,-4.15,820,81,0.787401590496,265,3
168,2005,1,8,0,0,0,0,0,0,-7.15,0,0,0,163.886947334,-4.15,820,80,0.787401590496,265,4
169,2005,1,8,1,0,0,0,0,0,-7.15,0,0,0,160.084381751,-4.15,820,80,0.787401590496,266,4
170,2005,1,8,2,0,0,0,0,1,-7.15,0,0,0,150.643697196,-4.15,820,79,0.787401590496,266,4
171,2005,1,8,3,0,0,0,0,4,-7.15,0,0,0,139.425337054,-3.15,820,79,0.787401590496,266,5
172,2005,1,8,4,0,0,0,0,0,-7.15,0,0,0,127.714808169,-3.15,820,78,0.787401590496,266,5
173,2005,1,8,5,0,0,0,0,0,-6.15,0,0,0,115.987009863,-3.15,820,78,0.82677166909,265,5
174,2005,1,8,6,0,0,0,0,7,-6.15,0,0,0,104.517888379,-2.15,820,77,0.866141747683,262,5
175,2005,1,8,7,0,0,0,0,6,-4.15,0,0,0,93.5569747524,-1.15,820,76,0.94488190487,258,5
176,2005,1,8,8,0,37,458,89,-15,-3.15,42,240,70,83.4009437415,0.85,820,74,1.02362206206,254,5
177,2005,1,8,9,0,54,775,262,8,-2.15,83,495,215,74.446970144,1.85,820,74,1.10236221924,248,4
178,2005,1,8,10,0,63,886,406,7,-1.15,115,577,338,67.2213878427,2.85,820,72,1.14173229784,244,4
179,2005,1,8,11,0,68,936,502,8,-1.15,89,797,459,62.3587041083,3.85,821,71,1.22047245502,241,4
180,2005,1,8,12,0,69,953,540,1,-1.15,155,586,444,60.4494511885,3.85,821,71,1.22047245502,242,4
181,2005,1,8,13,0,67,946,515,0,-1.15,67,946,515,61.7741465545,3.85,821,71,1.22047245502,244,5
182,2005,1,8,14,0,62,914,432,0,-1.15,62,914,432,66.1348895731,3.85,821,70,1.22047245502,247,5
183,2005,1,8,15,0,49,845,297,1,-1.15,99,446,229,72.9769052121,4.85,821,69,1.22047245502,247,5
184,2005,1,8,16,0,20,738,127,-15,-1.15,45,364,98,81.6578197927,4.85,821,69,1.22047245502,248,5
185,2005,1,8,17,0,0,0,0,1,-1.15,0,0,0,91.6266831217,4.85,821,69,1.22047245502,249,6
186,2005,1,8,18,0,0,0,0,0,-1.15,0,0,0,102.463797099,3.85,821,71,1.22047245502,251,6
187,2005,1,8,19,0,0,0,0,0,-1.15,0,0,0,113.857287178,3.85,821,72,1.22047245502,252,5
188,2005,1,8,20,0,0,0,0,0,-1.15,0,0,0,125.552342416,2.85,821,74,1.18110237643,254,5
189,2005,1,8,21,0,0,0,0,0,-1.15,0,0,0,137.283758361,2.85,821,75,1.18110237643,255,5
190,2005,1,8,22,0,0,0,0,0,-1.15,0,0,0,148.631989413,1.85,821,77,1.18110237643,257,5
191,2005,1,8,23,0,0,0,0,1,-2.15,0,0,0,158.541643595,1.85,821,78,1.18110237643,258,5
192,2005,1,9,0,0,0,0,0,0,-1.15,0,0,0,163.741273117,1.85,821,77,1.18110237643,259,6
193,2005,1,9,1,0,0,0,0,1,-1.15,0,0,0,160.019120293,2.85,821,76,1.22047245502,261,6
194,2005,1,9,2,0,0,0,0,1,-1.15,0,0,0,150.627549461,2.85,821,75,1.22047245502,261,6
195,2005,1,9,3,0,0,0,0,8,-1.15,0,0,0,139.42754783,3.85,821,74,1.25984253362,262,6
196,2005,1,9,4,0,0,0,0,7,-0.15,0,0,0,127.721319293,3.85,821,73,1.25984253362,262,7
197,2005,1,9,5,0,0,0,0,0,-0.15,0,0,0,115.990296987,4.85,821,72,1.29921261221,264,7
198,2005,1,9,6,0,0,0,0,0,-0.15,0,0,0,104.512715212,4.85,823,71,1.29921261221,262,6
199,2005,1,9,7,0,0,0,0,1,-0.15,0,0,0,93.5387394198,5.85,823,69,1.33858269081,261,6
200,2005,1,9,8,0,37,457,90,-15,0.85,41,293,75,83.3649808261,6.85,823,68,1.3779527694,259,6
201,2005,1,9,9,0,54,773,262,0,0.85,54,773,262,74.3884289048,6.85,824,67,1.41732284799,258,6
202,2005,1,9,10,0,64,885,407,1,0.85,97,658,353,67.1359117445,6.85,824,65,1.41732284799,257,5
203,2005,1,9,11,0,68,934,503,0,0.85,68,934,503,62.2441992795,6.85,824,65,1.45669292659,255,5
204,2005,1,9,12,0,70,952,541,0,0.85,70,952,541,60.308369627,6.85,824,65,1.45669292659,255,5
205,2005,1,9,13,0,68,946,518,0,0.85,68,946,518,61.6138613864,6.85,824,66,1.45669292659,257,5
206,2005,1,9,14,0,61,915,434,0,0.85,61,915,434,65.9646808458,6.85,824,67,1.45669292659,257,5
207,2005,1,9,15,0,50,846,300,7,0.85,88,534,245,72.8042987,6.85,824,68,1.45669292659,257,5
208,2005,1,9,16,0,21,738,130,-15,1.85,42,438,107,81.4872521535,6.85,824,69,1.45669292659,257,5
209,2005,1,9,17,0,0,0,0,7,1.85,0,0,0,91.4600206607,6.85,824,70,1.45669292659,257,5
210,2005,1,9,18,0,0,0,0,7,1.85,0,0,0,102.301280882,6.85,824,71,1.45669292659,255,5
211,2005,1,9,19,0,0,0,0,7,1.85,0,0,0,113.698083458,5.85,824,73,1.41732284799,254,4
212,2005,1,9,20,0,0,0,0,7,0.85,0,0,0,125.394707342,5.85,824,74,1.41732284799,251,4
213,2005,1,9,21,0,0,0,0,7,0.85,0,0,0,137.124797999,4.85,824,75,1.41732284799,249,4
214,2005,1,9,22,0,0,0,0,7,0.85,0,0,0,148.467232173,4.85,824,77,1.3779527694,248,4
215,2005,1,9,23,0,0,0,0,7,0.85,0,0,0,158.367895516,3.85,824,78,1.3779527694,247,4
216,2005,1,10,0,0,0,0,0,6,0.85,0,0,0,163.588182134,3.85,824,78,1.3779527694,249,4
217,2005,1,10,1,0,0,0,0,7,0.85,0,0,0,159.945633793,3.85,823,78,1.3779527694,251,4
218,2005,1,10,2,0,0,0,0,7,0.85,0,0,0,150.604440865,3.85,823,79,1.3779527694,254,4
219,2005,1,10,3,0,0,0,0,7,0.85,0,0,0,139.423600529,3.85,823,79,1.41732284799,255,5
220,2005,1,10,4,0,0,0,0,6,0.85,0,0,0,127.722009134,3.85,823,80,1.41732284799,258,5
221,2005,1,10,5,0,0,0,0,7,0.85,0,0,0,115.987824577,3.85,823,79,1.41732284799,259,5
222,2005,1,10,6,0,0,0,0,1,0.85,0,0,0,104.501672366,4.85,821,75,1.41732284799,259,4
223,2005,1,10,7,0,0,0,0,1,0.85,0,0,0,93.5144063177,5.85,821,71,1.41732284799,259,4
224,2005,1,10,8,0,37,459,90,-15,0.85,41,296,76,83.3226113556,6.85,821,67,1.41732284799,261,4
225,2005,1,10,9,0,54,773,263,6,0.85,67,0,67,74.3231339517,6.85,821,63,1.41732284799,261,4
226,2005,1,10,10,0,63,884,408,7,0.85,85,718,365,67.0433720772,7.85,821,59,1.41732284799,261,4
227,2005,1,10,11,0,68,934,505,7,0.85,95,776,458,62.1224836336,8.85,821,57,1.41732284799,259,4
228,2005,1,10,12,0,70,951,543,7,0.85,115,739,483,60.1602444275,8.85,820,58,1.41732284799,258,4
229,2005,1,10,13,0,68,945,520,6,0.85,226,130,288,61.4470855083,7.85,820,58,1.41732284799,257,4
230,2005,1,10,14,0,62,914,437,7,0.85,94,707,384,65.7888194946,7.85,820,59,1.41732284799,255,4
231,2005,1,10,15,0,50,846,303,3,0.85,85,564,253,72.6269639276,7.85,820,60,1.41732284799,254,5
232,2005,1,10,16,0,23,735,134,-15,0.85,42,464,112,81.3128079512,7.85,820,61,1.41732284799,252,5
233,2005,1,10,17,0,0,0,0,7,0.85,0,0,0,91.2901848668,7.85,820,62,1.41732284799,252,5
234,2005,1,10,18,0,0,0,0,7,0.85,0,0,0,102.13612144,6.85,820,65,1.41732284799,255,5
235,2005,1,10,19,0,0,0,0,7,0.85,0,0,0,113.536582547,6.85,820,68,1.3779527694,257,5
236,2005,1,10,20,0,0,0,0,1,0.85,0,0,0,125.23491059,5.85,820,71,1.33858269081,259,5
237,2005,1,10,21,0,0,0,0,0,-0.15,0,0,0,136.963527697,4.85,820,74,1.33858269081,262,5
