,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
92,2009,1,4,20,0,0,0,0,0,-13.15,0,0,0,125.909412347,-7.15,806,64,0.472440961748,166,1
93,2009,1,4,21,0,0,0,0,0,-13.15,0,0,0,137.393369351,-7.15,806,65,0.472440961748,235,2
94,2009,1,4,22,0,0,0,0,1,-13.15,0,0,0,148.445520593,-8.15,806,66,0.472440961748,245,3
95,2009,1,4,23,0,0,0,0,1,-13.15,0,0,0,157.966303042,-8.15,804,66,0.472440961748,249,3
96,2009,1,5,0,0,0,0,0,1,-13.15,0,0,0,162.819294902,-8.15,804,66,0.472440961748,251,4
97,2009,1,5,1,0,0,0,0,1,-13.15,0,0,0,159.300102064,-8.15,804,66,0.472440961748,251,4
98,2009,1,5,2,0,0,0,0,1,-13.15,0,0,0,150.286482753,-8.15,802,66,0.433070883155,252,4
99,2009,1,5,3,0,0,0,0,1,-13.15,0,0,0,139.38840529,-8.15,802,66,0.433070883155,252,4
100,2009,1,5,4,0,0,0,0,1,-14.15,0,0,0,127.93468035,-9.15,802,66,0.433070883155,254,5
101,2009,1,5,5,0,0,0,0,0,-14.15,0,0,0,116.436867796,-8.15,801,65,0.433070883155,254,5
102,2009,1,5,6,0,0,0,0,1,-13.15,0,0,0,105.190465893,-7.15,801,60,0.433070883155,255,5
103,2009,1,5,7,0,0,0,0,4,-13.15,0,0,0,94.455579865,-5.15,799,55,0.433070883155,257,4
104,2009,1,5,8,0,35,397,73,-15,-13.15,36,304,64,84.5328699577,-4.15,799,51,0.433070883155,259,4
105,2009,1,5,9,0,54,774,244,-15,-13.15,54,654,215,75.8152575003,-3.15,798,46,0.472440961748,261,4
106,2009,1,5,10,0,65,899,390,-15,-13.15,69,757,343,68.8101327362,-2.15,796,42,0.472440961748,262,4
107,2009,1,5,11,0,70,953,486,-15,-13.15,84,787,428,64.1144680203,-1.15,796,38,0.472440961748,266,4
108,2009,1,5,12,0,72,971,524,-15,-13.15,90,797,461,62.2717896096,-1.15,796,39,0.472440961748,271,4
109,2009,1,5,13,0,70,965,500,-15,-13.15,131,0,131,63.5373307607,-1.15,794,40,0.511811040342,276,4
110,2009,1,5,14,0,63,932,416,-15,-12.15,109,0,109,67.732948982,-1.15,794,41,0.511811040342,281,4
111,2009,1,5,15,0,49,859,281,-15,-12.15,74,0,74,74.3506740031,-1.15,794,42,0.511811040342,285,4
112,2009,1,5,16,0,32,628,111,-15,-11.15,29,0,29,82.7887518385,-0.15,793,43,0.511811040342,289,4
113,2009,1,5,17,0,0,0,0,6,-12.15,0,0,0,92.5178719927,-1.15,793,44,0.511811040342,291,5
114,2009,1,5,18,0,0,0,0,6,-12.15,0,0,0,103.124259261,-1.15,793,45,0.511811040342,286,5
115,2009,1,5,19,0,0,0,0,6,-12.15,0,0,0,114.292998031,-2.15,793,47,0.511811040342,282,5
116,2009,1,5,20,0,0,0,0,7,-12.15,0,0,0,125.759927471,-2.15,794,48,0.511811040342,279,5
117,2009,1,5,21,0,0,0,0,6,-12.15,0,0,0,137.242966256,-2.15,794,49,0.511811040342,275,5
118,2009,1,5,22,0,0,0,0,7,-12.15,0,0,0,148.292065055,-3.15,794,51,0.511811040342,272,6
119,2009,1,5,23,0,0,0,0,6,-12.15,0,0,0,157.811600824,-3.15,794,52,0.511811040342,269,6
120,2009,1,6,0,0,0,0,0,7,-12.15,0,0,0,162.695296745,-3.15,794,52,0.511811040342,269,6
121,2009,1,6,1,0,0,0,0,4,-12.15,0,0,0,159.250529,-4.15,794,53,0.511811040342,271,6
122,2009,1,6,2,0,0,0,0,1,-12.15,0,0,0,150.282601533,-4.15,794,53,0.511811040342,271,6
123,2009,1,6,3,0,0,0,0,0,-12.15,0,0,0,139.40225956,-4.15,794,53,0.511811040342,271,6
124,2009,1,6,4,0,0,0,0,0,-13.15,0,0,0,127.95308839,-4.15,796,54,0.511811040342,271,5
125,2009,1,6,5,0,0,0,0,0,-13.15,0,0,0,116.452713196,-4.15,796,53,0.472440961748,272,5
126,2009,1,6,6,0,0,0,0,4,-13.15,0,0,0,105.198797715,-4.15,796,51,0.472440961748,274,6
127,2009,1,6,7,0,0,0,0,1,-13.15,0,0,0,94.4520570986,-3.15,796,48,0.472440961748,275,6
128,2009,1,6,8,0,35,390,72,-15,-13.15,35,390,72,84.5130936115,-2.15,796,46,0.472440961748,278,6
129,2009,1,6,9,0,54,763,241,-15,-13.15,54,763,241,75.7746295513,-2.15,798,43,0.472440961748,279,6
130,2009,1,6,10,0,65,886,386,-15,-13.15,65,886,386,68.7444097333,-1.15,798,41,0.472440961748,281,6
131,2009,1,6,11,0,69,940,481,-15,-13.15,69,940,481,64.0212461295,-1.15,798,39,0.472440961748,282,6
132,2009,1,6,12,0,72,958,519,-15,-13.15,72,958,519,62.1524723048,-1.15,798,41,0.511811040342,281,6
133,2009,1,6,13,0,69,952,496,-15,-12.15,143,567,397,63.3976693734,-1.15,798,43,0.511811040342,279,5
134,2009,1,6,14,0,62,918,413,-15,-12.15,122,548,331,67.5808271679,-2.15,798,45,0.511811040342,278,5
135,2009,1,6,15,0,50,843,280,-15,-12.15,82,521,224,74.193036619,-2.15,798,47,0.551181118935,276,5
136,2009,1,6,16,0,15,753,111,-15,-11.15,36,416,89,82.6301635372,-2.15,798,49,0.551181118935,275,5
137,2009,1,6,17,0,0,0,0,7,-11.15,0,0,0,92.3606621333,-2.15,799,51,0.551181118935,272,4
138,2009,1,6,18,0,0,0,0,7,-11.15,0,0,0,102.969232396,-2.15,798,52,0.590551197529,268,4
139,2009,1,6,19,0,0,0,0,7,-11.15,0,0,0,114.139908219,-2.15,798,53,0.590551197529,264,4
140,2009,1,6,20,0,0,0,0,7,-10.15,0,0,0,125.607701499,-2.15,798,55,0.590551197529,259,4
141,2009,1,6,21,0,0,0,0,7,-10.15,0,0,0,137.08967625,-2.15,798,55,0.629921276122,255,4
142,2009,1,6,22,0,0,0,0,7,-10.15,0,0,0,148.135096582,-2.15,798,57,0.629921276122,251,4
143,2009,1,6,23,0,0,0,0,4,-9.15,0,0,0,157.651850362,-2.15,798,58,0.669291354716,248,5
144,2009,1,7,0,0,0,0,0,7,-9.15,0,0,0,162.563627796,-1.15,798,57,0.669291354716,252,5
145,2009,1,7,1,0,0,0,0,6,-9.15,0,0,0,159.192814966,-1.15,796,57,0.708661433309,254,6
146,2009,1,7,2,0,0,0,0,7,-8.15,0,0,0,150.27184023,-1.15,796,56,0.708661433309,257,6
147,2009,1,7,3,0,0,0,0,7,-8.15,0,0,0,139.410028649,-0.15,796,56,0.748031511903,258,6
148,2009,1,7,4,0,0,0,0,7,-8.15,0,0,0,127.965737923,-0.15,796,56,0.748031511903,259,7
149,2009,1,7,5,0,0,0,0,8,-7.15,0,0,0,116.462845035,0.85,796,55,0.787401590496,261,7
150,2009,1,7,6,0,0,0,0,7,-7.15,0,0,0,105.201283078,1.85,796,53,0.787401590496,264,8
151,2009,1,7,7,0,0,0,0,7,-7.15,0,0,0,94.4424327823,2.85,796,52,0.787401590496,266,8
152,2009,1,7,8,0,34,381,71,-15,-6.15,36,285,63,84.4868779659,3.85,796,49,0.82677166909,269,8
153,2009,1,7,9,0,54,748,238,-15,-6.15,62,606,212,75.7271860822,4.85,798,47,0.82677166909,271,8
154,2009,1,7,10,0,65,871,381,-15,-5.15,81,711,339,68.6715331004,5.85,798,45,0.866141747683,274,9
155,2009,1,7,11,0,70,925,476,-15,-5.15,98,741,424,63.9206897124,5.85,798,44,0.866141747683,275,9
156,2009,1,7,12,0,71,943,513,-15,-5.15,105,749,457,62.0259343861,5.85,798,46,0.866141747683,274,8
157,2009,1,7,13,0,69,937,490,-15,-5.15,182,408,366,63.2512605972,4.85,799,48,0.866141747683,274,8
158,2009,1,7,14,0,63,902,409,-15,-5.15,148,410,305,67.4227076569,4.85,799,50,0.905511826277,272,8
159,2009,1,7,15,0,50,826,278,-15,-5.15,99,392,207,74.0302547073,4.85,799,52,0.905511826277,272,7
160,2009,1,7,16,0,17,722,112,-15,-5.15,43,309,83,82.4672387435,3.85,801,53,0.905511826277,271,7
161,2009,1,7,17,0,0,0,0,7,-5.15,0,0,0,92.1997985681,3.85,801,55,0.905511826277,269,7
162,2009,1,7,18,0,0,0,0,7,-5.15,0,0,0,102.811076109,3.85,801,55,0.905511826277,269,6
163,2009,1,7,19,0,0,0,0,7,-5.15,0,0,0,113.984036111,3.85,801,56,0.94488190487,269,6
164,2009,1,7,20,0,0,0,0,7,-4.15,0,0,0,125.452830731,3.85,801,57,0.94488190487,268,6
165,2009,1,7,21,0,0,0,0,7,-4.15,0,0,0,136.933590671,3.85,802,58,0.94488190487,268,6
166,2009,1,7,22,0,0,0,0,8,-4.15,0,0,0,147.974705878,3.85,802,58,0.984251983464,266,6
167,2009,1,7,23,0,0,0,0,7,-4.15,0,0,0,157.487158382,3.85,802,59,0.984251983464,265,6
168,2009,1,8,0,0,0,0,0,6,-4.15,0,0,0,162.424394487,2.85,802,60,0.984251983464,262,6
169,2009,1,8,1,0,0,0,0,7,-4.15,0,0,0,159.126924645,2.85,802,61,0.984251983464,258,6
170,2009,1,8,2,0,0,0,0,7,-4.15,0,0,0,150.254107168,2.85,802,61,0.984251983464,255,6
171,2009,1,8,3,0,0,0,0,7,-4.15,0,0,0,139.41162195,2.85,804,62,0.984251983464,251,6
172,2009,1,8,4,0,0,0,0,0,-3.15,0,0,0,127.9725503,2.85,804,62,1.02362206206,247,6
173,2009,1,8,5,0,0,0,0,7,-3.15,0,0,0,116.467198783,2.85,804,62,1.02362206206,245,6
174,2009,1,8,6,0,0,0,0,0,-3.15,0,0,0,105.197872472,3.85,804,60,1.02362206206,248,6
175,2009,1,8,7,0,0,0,0,4,-3.15,0,0,0,94.426673307,4.85,804,57,1.02362206206,251,6
176,2009,1,8,8,0,34,379,71,-15,-3.15,34,379,71,84.4542062119,5.85,804,55,1.02362206206,254,6
177,2009,1,8,9,0,54,745,238,-15,-3.15,54,745,238,75.6729277428,6.85,804,52,1.02362206206,257,6
178,2009,1,8,10,0,64,870,381,-15,-3.15,64,870,381,68.5915209943,6.85,804,49,1.02362206206,259,6
179,2009,1,8,11,0,70,923,477,-15,-4.15,70,923,477,63.8128340726,6.85,804,48,1.06299214065,262,6
180,2009,1,8,12,0,71,943,515,-15,-3.15,71,943,515,61.8922283622,6.85,804,49,1.06299214065,261,5
181,2009,1,8,13,0,70,936,493,-15,-3.15,179,25,190,63.0981745246,6.85,802,51,1.10236221924,261,5
182,2009,1,8,14,0,63,903,412,-15,-2.15,151,21,159,67.2586767421,6.85,802,52,1.14173229784,259,5
183,2009,1,8,15,0,50,829,281,-15,-2.15,106,9,108,73.8624265764,6.85,802,53,1.14173229784,259,5
184,2009,1,8,16,0,18,720,115,-15,-2.15,44,0,44,82.3000823415,6.85,802,55,1.18110237643,259,5
185,2009,1,8,17,0,0,0,0,7,-1.15,0,0,0,92.0353879191,6.85,801,56,1.18110237643,258,5
186,2009,1,8,18,0,0,0,0,7,-2.15,0,0,0,102.649895116,6.85,801,57,1.14173229784,257,5
187,2009,1,8,19,0,0,0,0,0,-2.15,0,0,0,113.825482063,5.85,801,58,1.10236221924,255,5
188,2009,1,8,20,0,0,0,0,0,-2.15,0,0,0,125.29540975,4.85,801,60,1.06299214065,254,5
189,2009,1,8,21,0,0,0,0,0,-3.15,0,0,0,136.774798436,3.85,801,61,1.02362206206,252,5
190,2009,1,8,22,0,0,0,0,0,-3.15,0,0,0,147.810980632,3.85,801,62,0.984251983464,251,5
191,2009,1,8,23,0,0,0,0,0,-4.15,0,0,0,157.317628842,2.85,799,63,0.94488190487,251,5
192,2009,1,9,0,0,0,0,0,1,-4.15,0,0,0,162.277706904,2.85,799,63,0.94488190487,254,5
193,2009,1,9,1,0,0,0,0,1,-4.15,0,0,0,159.052831594,2.85,799,63,0.984251983464,255,5
194,2009,1,9,2,0,0,0,0,1,-4.15,0,0,0,150.229316061,2.85,799,64,0.984251983464,258,5
195,2009,1,9,3,0,0,0,0,1,-4.15,0,0,0,139.406952807,2.85,799,64,0.984251983464,262,5
196,2009,1,9,4,0,0,0,0,4,-4.15,0,0,0,127.973450507,2.85,799,64,0.984251983464,265,5
197,2009,1,9,5,0,0,0,0,7,-4.15,0,0,0,116.465713564,2.85,801,64,1.02362206206,271,4
198,2009,1,9,6,0,0,0,0,1,-3.15,0,0,0,105.188520146,2.85,801,66,1.02362206206,292,3
199,2009,1,9,7,0,0,0,0,4,-3.15,0,0,0,94.4047489105,1.85,802,67,1.02362206206,322,3
200,2009,1,9,8,0,35,391,73,-15,-3.15,16,0,16,84.415065401,1.85,802,69,1.06299214065,347,4
201,2009,1,9,9,0,54,760,243,-15,-3.15,52,0,52,75.6118589505,1.85,804,70,1.06299214065,4,5
202,2009,1,9,10,0,65,885,389,-15,-3.15,83,0,83,68.5043951181,1.85,806,72,1.06299214065,14,6
203,2009,1,9,11,0,70,940,487,-15,-3.15,104,0,104,63.6977177447,1.85,806,73,1.06299214065,18,7
204,2009,1,9,12,0,72,961,527,-15,-3.15,112,0,112,61.7514096525,0.85,807,72,1.02362206206,17,7
205,2009,1,9,13,0,70,956,505,-15,-4.15,35,0,35,62.9384838708,0.85,807,72,0.984251983464,16,8
206,2009,1,9,14,0,63,925,423,-15,-4.15,30,0,30,67.0888229908,-0.15,809,71,0.94488190487,14,8
207,2009,1,9,15,0,51,855,291,-15,-5.15,20,0,20,73.689652297,-0.15,809,71,0.905511826277,14,8
208,2009,1,9,16,0,20,753,123,-15,-5.15,9,0,9,82.1288003162,-1.15,810,70,0.866141747683,13,8
209,2009,1,9,17,0,0,0,0,4,-6.15,0,0,0,91.8675371722,-1.15,810,70,0.82677166909,11,8
210,2009,1,9,18,0,0,0,0,4,-6.15,0,0,0,102.485793755,-2.15,810,70,0.787401590496,7,7
211,2009,1,9,19,0,0,0,0,0,-7.15,0,0,0,113.664345325,-2.15,812,70,0.787401590496,166,5
212,2009,1,9,20,0,0,0,0,1,-7.15,0,0,0,125.135531332,-2.15,812,69,0.748031511903,346,4
213,2009,1,9,21,0,0,0,0,0,-8.15,0,0,0,136.613385988,-3.15,812,69,0.708661433309,323,3
214,2009,1,9,22,0,0,0,0,0,-8.15,0,0,0,147.644005491,-3.15,813,69,0.708661433309,293,3
215,2009,1,9,23,0,0,0,0,0,-9.15,0,0,0,157.143362866,-4.15,813,68,0.669291354716,272,3
216,2009,1,10,0,0,0,0,0,0,-9.15,0,0,0,162.123678325,-4.15,813,68,0.629921276122,268,4
217,2009,1,10,1,0,0,0,0,0,-10.15,0,0,0,158.970518377,-5.15,813,67,0.590551197529,264,4
218,2009,1,10,2,0,0,0,0,0,-11.15,0,0,0,150.197386342,-5.15,813,66,0.551181118935,261,4
219,2009,1,10,3,0,0,0,0,0,-11.15,0,0,0,139.395938767,-6.15,812,66,0.551181118935,258,5
220,2009,1,10,4,0,0,0,0,0,-11.15,0,0,0,127.968367344,-6.15,812,65,0.511811040342,257,5
221,2009,1,10,5,0,0,0,0,0,-12.15,0,0,0,116.458332288,-6.15,812,64,0.472440961748,255,5
222,2009,1,10,6,0,0,0,0,0,-12.15,0,0,0,105.173184195,-5.15,812,59,0.511811040342,259,5
223,2009,1,10,7,0,0,0,0,1,-12.15,0,0,0,94.3766337308,-4.15,812,55,0.511811040342,262,5
224,2009,1,10,8,0,35,401,75,-15,-11.15,37,248,61,84.369446469,-2.15,812,52,0.511811040342,266,5
225,2009,1,10,9,0,55,769,247,-15,-12.15,72,525,203,75.5439878905,-2.15,812,48,0.511811040342,269,5
226,2009,1,10,10,0,65,892,394,-15,-12.15,102,603,324,68.4101806999,-1.15,812,44,0.511811040342,274,5
227,2009,1,10,11,0,71,946,492,-15,-12.15,125,627,404,63.5753824563,-0.15,812,41,0.551181118935,276,5
228,2009,1,10,12,0,72,965,531,-15,-11.15,135,634,437,61.6035365333,-0.15,812,43,0.551181118935,276,5
229,2009,1,10,13,0,70,960,509,-15,-11.15,70,960,509,62.7722639076,-0.15,812,45,0.551181118935,276,5
230,2009,1,10,14,0,64,928,427,-15,-10.15,64,928,427,66.9132371648,-0.15,812,47,0.590551197529,276,5
231,2009,1,10,15,0,52,857,295,-15,-10.15,52,857,295,73.5120336068,-1.15,812,49,0.590551197529,276,5
232,2009,1,10,16,0,21,749,126,-15,-10.15,21,749,126,81.9534996475,-1.15,812,51,0.629921276122,276,5
233,2009,1,10,17,0,0,0,0,7,-9.15,0,0,0,91.6963535677,-1.15,812,52,0.629921276122,275,5
234,2009,1,10,18,0,0,0,0,6,-10.15,0,0,0,102.318875876,-1.15,812,53,0.629921276122,272,5
