,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
31,2005,1,2,7,0,0,0,0,4,-10.15,0,0,0,94.8492177107,-1.15,810,53,0.669291354716,276,2
32,2005,1,2,8,0,25,445,64,-15,-10.15,31,192,48,84.9480070949,-1.15,810,51,0.669291354716,281,1
33,2005,1,2,9,0,49,766,229,4,-9.15,81,380,170,76.4637619631,-0.15,810,49,0.708661433309,113,1
34,2005,1,2,10,0,61,881,368,7,-9.15,74,710,321,69.6336664839,0.85,810,48,0.708661433309,122,2
35,2005,1,2,11,0,68,930,460,7,-9.15,113,639,383,65.0803842135,1.85,810,46,0.708661433309,123,2
36,2005,1,2,12,0,70,946,495,7,-9.15,189,358,350,63.3255737342,0.85,810,47,0.708661433309,123,2
37,2005,1,2,13,0,68,935,470,7,-9.15,181,343,328,64.6060096901,0.85,809,47,0.708661433309,122,2
38,2005,1,2,14,0,63,892,386,6,-9.15,159,90,192,68.7467039104,0.85,809,48,0.708661433309,122,2
39,2005,1,2,15,0,52,792,253,7,-9.15,106,163,148,75.2567257704,0.85,809,48,0.708661433309,120,2
40,2005,1,2,16,0,30,527,90,-15,-9.15,42,91,52,83.5252477707,0.85,809,48,0.708661433309,120,2
41,2005,1,2,17,0,0,0,0,7,-10.15,0,0,0,93.2394960664,-0.15,809,49,0.708661433309,119,2
42,2005,1,2,18,0,0,0,0,7,-9.15,0,0,0,103.726511351,-0.15,809,50,0.708661433309,116,2
43,2005,1,2,19,0,0,0,0,7,-9.15,0,0,0,114.776013827,-0.15,809,52,0.708661433309,106,1
44,2005,1,2,20,0,0,0,0,4,-9.15,0,0,0,126.120060374,-0.15,809,54,0.748031511903,69,1
45,2005,1,2,21,0,0,0,0,4,-9.15,0,0,0,137.467989494,-1.15,809,55,0.748031511903,319,1
46,2005,1,2,22,0,0,0,0,4,-8.15,0,0,0,148.352151676,-1.15,809,57,0.748031511903,308,2
47,2005,1,2,23,0,0,0,0,7,-8.15,0,0,0,157.645960561,-1.15,809,58,0.748031511903,302,3
48,2005,1,3,0,0,0,0,0,7,-8.15,0,0,0,162.283024602,-1.15,809,59,0.748031511903,296,3
49,2005,1,3,1,0,0,0,0,7,-8.15,0,0,0,158.836699332,-1.15,809,60,0.748031511903,291,3
50,2005,1,3,2,0,0,0,0,7,-8.15,0,0,0,150.015476828,-2.15,809,60,0.748031511903,286,3
51,2005,1,3,3,0,0,0,0,7,-8.15,0,0,0,139.279687782,-2.15,809,61,0.748031511903,282,3
52,2005,1,3,4,0,0,0,0,4,-8.15,0,0,0,127.962881044,-2.15,809,61,0.748031511903,278,3
53,2005,1,3,5,0,0,0,0,1,-8.15,0,0,0,116.591149873,-2.15,810,62,0.748031511903,275,3
54,2005,1,3,6,0,0,0,0,4,-8.15,0,0,0,105.469120577,-1.15,810,59,0.748031511903,268,3
55,2005,1,3,7,0,0,0,0,4,-8.15,0,0,0,94.86232888,-0.15,810,56,0.748031511903,257,2
56,2005,1,3,8,0,25,445,64,-15,-8.15,31,49,36,84.9462160763,0.85,810,53,0.748031511903,238,2
57,2005,1,3,9,0,49,767,229,4,-8.15,97,132,128,76.4426669567,1.85,810,50,0.748031511903,214,2
58,2005,1,3,10,0,62,881,369,4,-8.15,155,154,208,69.5889794351,2.85,810,47,0.787401590496,191,2
59,2005,1,3,11,0,68,931,462,4,-8.15,191,234,290,65.009340365,2.85,810,44,0.787401590496,179,2
60,2005,1,3,12,0,70,947,497,3,-8.15,136,594,403,63.2286830266,2.85,810,44,0.748031511903,169,2
61,2005,1,3,13,0,69,936,472,1,-8.15,71,838,432,64.4877684135,2.85,809,45,0.748031511903,159,2
62,2005,1,3,14,0,63,894,389,3,-9.15,100,608,322,68.6139444402,1.85,809,45,0.748031511903,149,2
63,2005,1,3,15,0,52,795,256,1,-9.15,51,719,236,75.1160499923,1.85,809,45,0.748031511903,142,3
64,2005,1,3,16,0,31,535,92,-15,-9.15,34,439,85,83.3825191179,1.85,809,45,0.708661433309,135,3
65,2005,1,3,17,0,0,0,0,0,-9.15,0,0,0,93.0939590334,1.85,809,45,0.708661433309,128,3
66,2005,1,3,18,0,0,0,0,0,-10.15,0,0,0,103.581404508,0.85,809,46,0.708661433309,123,3
67,2005,1,3,19,0,0,0,0,0,-10.15,0,0,0,114.631642211,-0.15,809,46,0.669291354716,118,2
68,2005,1,3,20,0,0,0,0,1,-10.15,0,0,0,125.976015055,-0.15,809,47,0.669291354716,109,2
69,2005,1,3,21,0,0,0,0,8,-11.15,0,0,0,137.323298832,-1.15,809,47,0.629921276122,98,2
70,2005,1,3,22,0,0,0,0,7,-11.15,0,0,0,148.205912949,-1.15,809,48,0.629921276122,82,2
71,2005,1,3,23,0,0,0,0,6,-11.15,0,0,0,157.502426163,-2.15,807,48,0.629921276122,65,2
72,2005,1,4,0,0,0,0,0,7,-12.15,0,0,0,162.174644588,-2.15,807,51,0.629921276122,64,2
73,2005,1,4,1,0,0,0,0,1,-11.15,0,0,0,158.79972381,-3.15,807,55,0.629921276122,62,2
74,2005,1,4,2,0,0,0,0,7,-11.15,0,0,0,150.021547496,-3.15,807,57,0.629921276122,61,2
75,2005,1,4,3,0,0,0,0,1,-11.15,0,0,0,139.302631601,-4.15,807,61,0.629921276122,61,2
76,2005,1,4,4,0,0,0,0,1,-10.15,0,0,0,127.990283692,-4.15,807,64,0.669291354716,60,3
77,2005,1,4,5,0,0,0,0,8,-10.15,0,0,0,116.61628595,-5.15,807,67,0.669291354716,58,3
78,2005,1,4,6,0,0,0,0,7,-10.15,0,0,0,105.487295637,-5.15,807,70,0.669291354716,62,3
79,2005,1,4,7,0,0,0,0,4,-10.15,0,0,0,94.8694074477,-6.15,807,73,0.669291354716,65,3
80,2005,1,4,8,0,25,445,64,-15,-10.15,24,0,24,84.9381436646,-6.15,807,75,0.669291354716,67,3
81,2005,1,4,9,0,50,767,230,7,-10.15,84,3,85,76.4147729416,-7.15,807,78,0.629921276122,69,3
82,2005,1,4,10,0,62,882,370,7,-10.15,110,0,110,69.5371013995,-7.15,807,81,0.629921276122,72,3
83,2005,1,4,11,0,68,932,463,4,-10.15,135,2,136,64.9308775165,-8.15,807,84,0.629921276122,74,4
84,2005,1,4,12,0,71,948,499,4,-11.15,122,0,122,63.124433104,-9.15,807,84,0.629921276122,78,4
85,2005,1,4,13,0,69,937,475,4,-11.15,139,3,140,64.3625749135,-9.15,807,85,0.590551197529,82,4
86,2005,1,4,14,0,64,895,392,4,-11.15,101,0,101,68.47491337,-10.15,809,86,0.551181118935,85,4
87,2005,1,4,15,0,52,797,259,7,-12.15,63,0,63,74.9698994197,-10.15,809,86,0.551181118935,89,4
88,2005,1,4,16,0,31,541,95,-15,-13.15,23,0,23,83.2350725239,-11.15,809,87,0.511811040342,94,4
89,2005,1,4,17,0,0,0,0,6,-13.15,0,0,0,92.9443688701,-11.15,809,87,0.472440961748,96,4
90,2005,1,4,18,0,0,0,0,7,-13.15,0,0,0,103.432760345,-12.15,809,88,0.472440961748,98,4
91,2005,1,4,19,0,0,0,0,7,-14.15,0,0,0,114.484079071,-12.15,809,88,0.433070883155,101,3
92,2005,1,4,20,0,0,0,0,4,-15.15,0,0,0,125.828916675,-13.15,809,89,0.433070883155,102,3
93,2005,1,4,21,0,0,0,0,7,-15.15,0,0,0,137.17540215,-14.15,807,89,0.393700804561,105,3
94,2005,1,4,22,0,0,0,0,7,-16.15,0,0,0,148.055827841,-14.15,807,89,0.393700804561,108,3
95,2005,1,4,23,0,0,0,0,4,-16.15,0,0,0,157.353501103,-15.15,807,90,0.393700804561,111,3
96,2005,1,5,0,0,0,0,0,7,-16.15,0,0,0,162.058423109,-15.15,807,90,0.354330725968,111,2
97,2005,1,5,1,0,0,0,0,8,-17.15,0,0,0,158.75467836,-16.15,807,90,0.354330725968,112,2
98,2005,1,5,2,0,0,0,0,4,-17.15,0,0,0,150.020830952,-16.15,807,90,0.354330725968,112,2
99,2005,1,5,3,0,0,0,0,4,-17.15,0,0,0,139.319577225,-16.15,807,90,0.314960647374,112,2
100,2005,1,5,4,0,0,0,0,4,-18.15,0,0,0,128.012004613,-17.15,807,90,0.314960647374,113,2
101,2005,1,5,5,0,0,0,0,7,-18.15,0,0,0,116.635771184,-17.15,807,90,0.314960647374,113,2
102,2005,1,5,6,0,0,0,0,6,-17.15,0,0,0,105.499669463,-16.15,807,89,0.314960647374,111,2
103,2005,1,5,7,0,0,0,0,7,-17.15,0,0,0,94.8704094578,-16.15,807,88,0.354330725968,109,2
104,2005,1,5,8,0,25,445,65,-15,-17.15,2,0,2,84.9237615707,-15.15,807,87,0.354330725968,109,2
105,2005,1,5,9,0,50,768,231,7,-16.15,6,0,6,76.3800694517,-15.15,807,87,0.354330725968,109,2
106,2005,1,5,10,0,62,883,372,7,-16.15,123,5,125,69.4780398258,-14.15,807,86,0.393700804561,109,2
107,2005,1,5,11,0,69,933,465,7,-16.15,147,8,151,64.8450209542,-14.15,807,86,0.393700804561,111,2
108,2005,1,5,12,0,71,949,502,7,-15.15,164,14,170,63.0128671478,-13.15,807,86,0.433070883155,119,2
109,2005,1,5,13,0,70,938,478,8,-14.15,156,12,162,64.2304904434,-13.15,807,87,0.433070883155,126,3
110,2005,1,5,14,0,64,897,395,7,-14.15,134,11,138,68.3296887183,-12.15,806,87,0.472440961748,132,3
111,2005,1,5,15,0,53,800,263,7,-13.15,110,106,138,74.8183648781,-12.15,806,88,0.472440961748,137,3
112,2005,1,5,16,0,32,548,98,-15,-13.15,45,54,51,83.0830038538,-11.15,806,89,0.511811040342,143,3
113,2005,1,5,17,0,0,0,0,7,-12.15,0,0,0,92.7908300644,-11.15,806,89,0.551181118935,147,3
114,2005,1,5,18,0,0,0,0,7,-12.15,0,0,0,103.28068393,-10.15,806,87,0.551181118935,154,3
115,2005,1,5,19,0,0,0,0,7,-12.15,0,0,0,114.333427633,-10.15,806,85,0.551181118935,166,2
116,2005,1,5,20,0,0,0,0,7,-12.15,0,0,0,125.678865252,-10.15,806,83,0.551181118935,189,2
117,2005,1,5,21,0,0,0,0,7,-12.15,0,0,0,137.024396452,-10.15,806,81,0.551181118935,217,2
118,2005,1,5,22,0,0,0,0,7,-12.15,0,0,0,147.90199451,-10.15,804,79,0.511811040342,237,3
119,2005,1,5,23,0,0,0,0,7,-12.15,0,0,0,157.199297782,-9.15,804,77,0.511811040342,245,4
120,2005,1,6,0,0,0,0,0,6,-12.15,0,0,0,161.934455728,-9.15,804,74,0.551181118935,249,4
121,2005,1,6,1,0,0,0,0,6,-12.15,0,0,0,158.701518714,-8.15,804,73,0.551181118935,251,4
122,2005,1,6,2,0,0,0,0,6,-12.15,0,0,0,150.013231271,-7.15,802,71,0.551181118935,254,4
123,2005,1,6,3,0,0,0,0,9,-11.15,0,0,0,139.330429941,-7.15,802,69,0.590551197529,255,5
124,2005,1,6,4,0,0,0,0,6,-11.15,0,0,0,128.027960391,-6.15,801,68,0.590551197529,257,5
125,2005,1,6,5,0,0,0,0,6,-11.15,0,0,0,116.649535547,-5.15,801,65,0.590551197529,258,5
126,2005,1,6,6,0,0,0,0,8,-11.15,0,0,0,105.506186396,-5.15,801,63,0.590551197529,255,5
127,2005,1,6,7,0,0,0,0,8,-10.15,0,0,0,94.8652946311,-4.15,799,61,0.629921276122,254,5
128,2005,1,6,8,0,25,447,65,-15,-11.15,7,0,7,84.9030441994,-3.15,799,59,0.629921276122,251,5
129,2005,1,6,9,0,50,770,232,7,-10.15,23,0,23,76.3385496858,-2.15,799,57,0.629921276122,249,5
130,2005,1,6,10,0,62,885,374,1,-10.15,156,107,193,69.411805727,-2.15,799,55,0.629921276122,247,5
131,2005,1,6,11,0,69,935,468,1,-10.15,198,144,260,64.7517992876,-1.15,798,53,0.629921276122,244,5
132,2005,1,6,12,0,71,951,505,1,-10.15,215,156,286,62.8940313972,-1.15,798,53,0.669291354716,242,5
133,2005,1,6,13,0,70,941,481,0,-10.15,70,941,481,64.091579069,-1.15,798,54,0.669291354716,240,4
134,2005,1,6,14,0,64,900,399,1,-9.15,163,245,254,68.1783510162,-1.15,798,54,0.669291354716,237,4
135,2005,1,6,15,0,53,804,266,0,-9.15,53,804,266,74.6615392733,-1.15,796,55,0.669291354716,234,4
136,2005,1,6,16,0,33,557,101,-15,-9.15,32,557,101,82.9264107848,-1.15,796,55,0.669291354716,230,4
137,2005,1,6,17,0,0,0,0,1,-9.15,0,0,0,92.6334478452,-1.15,796,55,0.669291354716,224,3
138,2005,1,6,18,0,0,0,0,4,-9.15,0,0,0,103.125280339,-2.15,796,56,0.669291354716,228,4
139,2005,1,6,19,0,0,0,0,4,-9.15,0,0,0,114.179790396,-2.15,796,58,0.669291354716,232,4
140,2005,1,6,20,0,0,0,0,4,-9.15,0,0,0,125.525959344,-2.15,796,60,0.629921276122,235,4
141,2005,1,6,21,0,0,0,0,4,-9.15,0,0,0,136.870376573,-3.15,798,62,0.629921276122,237,4
142,2005,1,6,22,0,0,0,0,8,-10.15,0,0,0,147.744508377,-4.15,798,64,0.629921276122,240,5
143,2005,1,6,23,0,0,0,0,4,-10.15,0,0,0,157.039926394,-4.15,798,65,0.629921276122,241,5
144,2005,1,7,0,0,0,0,0,4,-10.15,0,0,0,161.802842552,-4.15,798,65,0.629921276122,245,5
145,2005,1,7,1,0,0,0,0,4,-11.15,0,0,0,158.64020893,-5.15,798,65,0.590551197529,251,4
146,2005,1,7,2,0,0,0,0,4,-11.15,0,0,0,149.998657402,-5.15,799,65,0.590551197529,257,4
147,2005,1,7,3,0,0,0,0,4,-11.15,0,0,0,139.335098612,-6.15,799,65,0.551181118935,264,4
148,2005,1,7,4,0,0,0,0,10,-12.15,0,0,0,128.038070961,-6.15,799,65,0.551181118935,271,4
149,2005,1,7,5,0,0,0,0,4,-12.15,0,0,0,116.65751245,-6.15,799,65,0.551181118935,278,4
150,2005,1,7,6,0,0,0,0,4,-12.15,0,0,0,105.506794378,-6.15,801,64,0.551181118935,272,4
151,2005,1,7,7,0,0,0,0,4,-12.15,0,0,0,94.8540264318,-6.15,801,63,0.551181118935,265,3
152,2005,1,7,8,0,25,436,64,-15,-12.15,25,436,64,84.8759686597,-5.15,802,62,0.551181118935,255,3
153,2005,1,7,9,0,50,757,229,0,-11.15,50,757,229,76.290210522,-5.15,802,61,0.590551197529,242,3
154,2005,1,7,10,0,62,871,370,0,-11.15,62,871,370,69.3384136714,-4.15,802,61,0.590551197529,228,3
155,2005,1,7,11,0,69,921,464,0,-11.15,69,921,464,64.6512444211,-4.15,804,60,0.590551197529,214,3
156,2005,1,7,12,0,71,937,500,0,-10.15,71,937,500,62.7679751039,-4.15,804,63,0.590551197529,200,3
157,2005,1,7,13,0,70,926,477,0,-10.15,70,926,477,63.9459076089,-5.15,804,67,0.629921276122,189,3
158,2005,1,7,14,0,64,884,396,0,-9.15,64,884,396,68.0209832323,-5.15,804,70,0.669291354716,179,3
159,2005,1,7,15,0,53,789,264,0,-9.15,53,789,264,74.4995175009,-5.15,802,73,0.669291354716,171,3
160,2005,1,7,16,0,33,545,102,-15,-9.15,33,545,102,82.7653927002,-6.15,802,77,0.708661433309,164,4
161,2005,1,7,17,0,0,0,0,1,-9.15,0,0,0,92.4723280677,-6.15,802,80,0.708661433309,160,4
162,2005,1,7,18,0,0,0,0,4,-9.15,0,0,0,102.966654538,-6.15,802,78,0.708661433309,164,4
163,2005,1,7,19,0,0,0,0,4,-9.15,0,0,0,114.023269017,-5.15,802,76,0.708661433309,171,3
164,2005,1,7,20,0,0,0,0,7,-9.15,0,0,0,125.370295955,-5.15,802,74,0.708661433309,180,3
165,2005,1,7,21,0,0,0,0,7,-9.15,0,0,0,136.713435105,-5.15,801,72,0.708661433309,197,3
166,2005,1,7,22,0,0,0,0,7,-9.15,0,0,0,147.583462061,-4.15,801,70,0.708661433309,220,3
167,2005,1,7,23,0,0,0,0,1,-9.15,0,0,0,156.875494791,-4.15,801,68,0.708661433309,242,3
168,2005,1,8,0,0,0,0,0,4,-9.15,0,0,0,161.663687765,-4.15,801,67,0.708661433309,244,4
169,2005,1,8,1,0,0,0,0,7,-9.15,0,0,0,158.570721585,-3.15,801,66,0.708661433309,245,4
170,2005,1,8,2,0,0,0,0,7,-9.15,0,0,0,149.977023506,-3.15,801,65,0.708661433309,247,4
171,2005,1,8,3,0,0,0,0,6,-9.15,0,0,0,139.333495927,-2.15,801,64,0.708661433309,248,5
172,2005,1,8,4,0,0,0,0,7,-9.15,0,0,0,128.042259789,-2.15,801,63,0.748031511903,248,5
173,2005,1,8,5,0,0,0,0,7,-9.15,0,0,0,116.659638882,-2.15,801,61,0.748031511903,249,5
174,2005,1,8,6,0,0,0,0,7,-8.15,0,0,0,105.50144505,-1.15,801,60,0.787401590496,248,5
175,2005,1,8,7,0,0,0,0,7,-7.15,0,0,0,94.8365721297,-0.15,801,59,0.787401590496,247,5
176,2005,1,8,8,0,25,428,64,-15,-6.15,1,0,1,84.8421349053,0.85,801,58,0.82677166909,245,5
177,2005,1,8,9,0,50,748,228,7,-6.15,5,0,5,76.2350525285,1.85,801,56,0.866141747683,242,5
178,2005,1,8,10,0,62,864,369,7,-5.15,119,502,297,69.2578817698,3.85,802,55,0.905511826277,241,5
179,2005,1,8,11,0,69,915,462,7,-4.15,161,466,361,64.5433915217,4.85,802,54,0.94488190487,240,5
180,2005,1,8,12,0,72,931,500,7,-4.15,209,281,338,62.6347504843,4.85,802,54,0.94488190487,241,5
181,2005,1,8,13,0,70,921,477,1,-4.15,182,385,352,63.7935455727,4.85,802,54,0.984251983464,242,5
182,2005,1,8,14,0,65,880,396,0,-4.15,65,880,396,67.8576706969,4.85,802,54,0.984251983464,242,5
183,2005,1,8,15,0,54,786,266,0,-4.15,54,786,266,74.3323963563,4.85,802,54,0.984251983464,244,5
184,2005,1,8,16,0,33,546,104,-15,-4.15,34,546,104,82.6000505791,4.85,802,54,0.984251983464,244,5
185,2005,1,8,17,0,0,0,0,7,-4.15,0,0,0,92.3075771004,4.85,802,55,0.984251983464,245,5
186,2005,1,8,18,0,0,0,0,7,-4.15,0,0,0,102.804911272,3.85,802,56,1.02362206206,245,5
187,2005,1,8,19,0,0,0,0,7,-4.15,0,0,0,113.863964214,3.85,802,58,1.02362206206,245,5
188,2005,1,8,20,0,0,0,0,7,-4.15,0,0,0,125.211970449,2.85,802,61,1.02362206206,245,5
189,2005,1,8,21,0,0,0,0,1,-4.15,0,0,0,136.553662324,1.85,802,63,1.02362206206,245,5
190,2005,1,8,22,0,0,0,0,7,-4.15,0,0,0,147.418945334,1.85,802,65,1.02362206206,245,5
191,2005,1,8,23,0,0,0,0,8,-4.15,0,0,0,156.706108363,0.85,802,68,1.02362206206,245,5
192,2005,1,9,0,0,0,0,0,7,-4.15,0,0,0,161.517099186,0.85,802,67,1.02362206206,248,5
193,2005,1,9,1,0,0,0,0,7,-4.15,0,0,0,158.493037907,1.85,802,67,1.02362206206,251,6
194,2005,1,9,2,0,0,0,0,8,-4.15,0,0,0,149.948249275,1.85,802,66,1.06299214065,254,6
195,2005,1,9,3,0,0,0,0,7,-4.15,0,0,0,139.325538655,1.85,804,66,1.06299214065,257,6
196,2005,1,9,4,0,0,0,0,1,-4.15,0,0,0,128.040454058,1.85,804,65,1.06299214065,258,6
197,2005,1,9,5,0,0,0,0,1,-3.15,0,0,0,116.655855531,2.85,804,65,1.06299214065,261,6
198,2005,1,9,6,0,0,0,0,0,-4.15,0,0,0,105.49009384,2.85,806,62,1.06299214065,258,6
199,2005,1,9,7,0,0,0,0,1,-3.15,0,0,0,94.8129028573,3.85,806,59,1.02362206206,257,7
200,2005,1,9,8,0,26,421,64,-15,-4.15,32,24,34,84.8022859124,4.85,806,56,1.02362206206,255,7
201,2005,1,9,9,0,50,741,227,8,-3.15,99,90,120,76.1730799706,5.85,806,53,1.02362206206,252,7
202,2005,1,9,10,0,63,856,367,8,-4.15,145,336,264,69.1702316595,5.85,806,50,1.02362206206,251,7
203,2005,1,9,11,0,69,907,461,1,-4.15,201,134,259,64.4282789848,6.85,807,47,0.984251983464,249,7
204,2005,1,9,12,0,72,923,498,7,-3.15,95,781,455,62.494412669,6.85,807,48,1.02362206206,248,6
205,2005,1,9,13,0,70,913,476,7,-3.15,139,577,395,63.6345650973,6.85,807,49,1.06299214065,245,6
206,2005,1,9,14,0,65,872,396,7,-3.15,120,551,329,67.6885010245,6.85,807,49,1.10236221924,242,5
207,2005,1,9,15,0,54,778,267,1,-3.15,79,549,229,74.1602744424,6.85,807,50,1.10236221924,238,4
208,2005,1,9,16,0,34,543,105,-15,-3.15,33,543,105,82.4304868833,6.85,807,51,1.14173229784,231,3
209,2005,1,9,17,0,0,0,0,7,-2.15,0,0,0,92.1393017139,6.85,807,51,1.18110237643,220,3
210,2005,1,9,18,0,0,0,0,7,-2.15,0,0,0,102.640154957,6.85,807,53,1.18110237643,234,3
211,2005,1,9,19,0,0,0,0,7,-2.15,0,0,0,113.701975662,6.85,807,55,1.18110237643,247,3
212,2005,1,9,20,0,0,0,0,7,-2.15,0,0,0,125.051076461,5.85,807,57,1.18110237643,258,3
213,2005,1,9,21,0,0,0,0,7,-2.15,0,0,0,136.391146138,5.85,806,58,1.18110237643,266,4
214,2005,1,9,22,0,0,0,0,7,-2.15,0,0,0,147.251045082,4.85,806,61,1.18110237643,272,4
215,2005,1,9,23,0,0,0,0,7,-3.15,0,0,0,156.531869955,3.85,806,62,1.18110237643,278,5
216,2005,1,10,0,0,0,0,0,1,-2.15,0,0,0,161.363187825,3.85,806,63,1.18110237643,278,5
217,2005,1,10,1,0,0,0,0,4,-2.15,0,0,0,158.407147863,4.85,806,63,1.22047245502,278,4
218,2005,1,10,2,0,0,0,0,7,-2.15,0,0,0,149.912260242,4.85,806,64,1.22047245502,278,4
219,2005,1,10,3,0,0,0,0,7,-2.15,0,0,0,139.311147876,4.85,806,65,1.25984253362,278,4
220,2005,1,10,4,0,0,0,0,7,-2.15,0,0,0,128.032584833,4.85,804,65,1.25984253362,278,4
221,2005,1,10,5,0,0,0,0,7,-1.15,0,0,0,116.646106916,4.85,804,65,1.29921261221,276,4
222,2005,1,10,6,0,0,0,0,7,-1.15,0,0,0,105.47270005,5.85,804,64,1.29921261221,274,3
223,2005,1,10,7,0,0,0,0,7,-1.15,0,0,0,94.7829936609,5.85,804,62,1.29921261221,269,3
224,2005,1,10,8,0,26,426,65,-15,-1.15,26,426,65,84.7560330704,6.85,804,61,1.33858269081,264,3
225,2005,1,10,9,0,50,745,229,0,-1.15,50,745,229,76.1043008148,6.85,804,59,1.33858269081,258,3
226,2005,1,10,10,0,63,861,371,4,-1.15,157,225,237,69.0754884847,6.85,804,58,1.33858269081,251,3
227,2005,1,10,11,0,70,913,465,7,-1.15,129,600,389,64.3059483961,6.85,804,57,1.3779527694,242,2
228,2005,1,10,12,0,72,930,504,8,-1.15,101,759,453,62.3470196504,6.85,804,57,1.33858269081,231,2
229,2005,1,10,13,0,71,921,482,7,-1.15,105,0,105,63.4690408808,6.85,804,58,1.33858269081,218,2
230,2005,1,10,14,0,65,882,403,8,-1.15,89,700,356,67.5135640345,6.85,804,58,1.33858269081,204,2
231,2005,1,10,15,0,55,790,273,8,-1.15,80,549,231,73.9832520771,6.85,804,59,1.33858269081,194,3
232,2005,1,10,16,0,35,560,110,-15,-0.15,17,0,17,82.2568054404,6.85,804,60,1.33858269081,189,3
233,2005,1,10,17,0,0,0,0,7,-1.15,0,0,0,91.9676089708,6.85,804,61,1.29921261221,183,3
234,2005,1,10,18,0,0,0,0,4,-1.15,0,0,0,102.472489572,5.85,804,62,1.29921261221,194,3
235,2005,1,10,19,0,0,0,0,1,-1.15,0,0,0,113.5374019,4.85,804,64,1.25984253362,204,3
