,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,GHI,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
40,2005,1,2,16,0,31,552,96,-15,-8.15,45,125,59,83.1905229347,0.85,788,54,0.82677166909,130,2
41,2005,1,2,17,0,0,0,0,7,-8.15,0,0,0,92.9544432471,0.85,788,55,0.82677166909,126,2
42,2005,1,2,18,0,0,0,0,7,-8.15,0,0,0,103.499783968,-0.15,788,56,0.82677166909,136,2
43,2005,1,2,19,0,0,0,0,7,-7.15,0,0,0,114.610984477,-0.15,788,58,0.82677166909,135,2
44,2005,1,2,20,0,0,0,0,7,-7.15,0,0,0,126.023346576,-0.15,788,61,0.866141747683,126,2
45,2005,1,2,21,0,0,0,0,7,-7.15,0,0,0,137.453280311,-1.15,788,63,0.866141747683,310,2
46,2005,1,2,22,0,0,0,0,7,-7.15,0,0,0,148.447759977,-1.15,788,65,0.866141747683,295,2
47,2005,1,2,23,0,0,0,0,7,-7.15,0,0,0,157.904703486,-2.15,788,67,0.866141747683,285,3
48,2005,1,3,0,0,0,0,0,7,-7.15,0,0,0,162.715692897,-2.15,788,67,0.82677166909,279,3
49,2005,1,3,1,0,0,0,0,7,-7.15,0,0,0,159.241001037,-2.15,790,68,0.82677166909,275,3
50,2005,1,3,2,0,0,0,0,7,-8.15,0,0,0,150.297704219,-2.15,790,68,0.82677166909,271,3
51,2005,1,3,3,0,0,0,0,8,-8.15,0,0,0,139.460644327,-2.15,790,68,0.787401590496,268,3
52,2005,1,3,4,0,0,0,0,0,-8.15,0,0,0,128.062310247,-3.15,790,69,0.787401590496,264,4
53,2005,1,3,5,0,0,0,0,0,-8.15,0,0,0,116.61871778,-3.15,790,69,0.787401590496,262,4
54,2005,1,3,6,0,0,0,0,1,-8.15,0,0,0,105.428060934,-2.15,790,66,0.787401590496,258,3
55,2005,1,3,7,0,0,0,0,1,-7.15,0,0,0,94.7519784402,-1.15,790,63,0.787401590496,252,3
56,2005,1,3,8,0,25,462,67,-15,-7.15,31,224,52,84.7686625957,-0.15,790,59,0.82677166909,244,2
57,2005,1,3,9,0,48,775,233,4,-7.15,80,416,179,76.1871547703,0.85,790,56,0.82677166909,223,2
58,2005,1,3,10,0,60,886,374,4,-7.15,157,197,227,69.258973304,1.85,790,53,0.82677166909,194,2
59,2005,1,3,11,0,66,935,467,4,-7.15,162,455,357,64.6148839431,2.85,790,50,0.866141747683,177,2
60,2005,1,3,12,0,69,950,503,4,-7.15,213,102,259,62.7918403745,1.85,790,51,0.866141747683,164,2
61,2005,1,3,13,0,67,939,479,3,-7.15,205,185,286,64.0395684646,1.85,790,51,0.866141747683,154,2
62,2005,1,3,14,0,62,898,396,3,-7.15,91,668,339,68.1844613266,1.85,790,51,0.866141747683,146,2
63,2005,1,3,15,0,51,803,263,3,-7.15,92,407,199,74.7266706024,1.85,790,51,0.866141747683,137,2
64,2005,1,3,16,0,31,555,98,-15,-7.15,43,260,74,83.0475536214,1.85,788,52,0.866141747683,129,2
65,2005,1,3,17,0,0,0,0,0,-7.15,0,0,0,92.8089191399,1.85,788,52,0.866141747683,120,2
66,2005,1,3,18,0,0,0,0,0,-7.15,0,0,0,103.354773759,0.85,788,53,0.866141747683,119,2
67,2005,1,3,19,0,0,0,0,1,-7.15,0,0,0,114.466786325,0.85,788,55,0.866141747683,118,2
68,2005,1,3,20,0,0,0,0,1,-8.15,0,0,0,125.879537231,-0.15,788,56,0.82677166909,115,2
69,2005,1,3,21,0,0,0,0,7,-8.15,0,0,0,137.308845641,-1.15,788,58,0.82677166909,111,2
70,2005,1,3,22,0,0,0,0,7,-8.15,0,0,0,148.301643442,-1.15,788,59,0.82677166909,102,1
71,2005,1,3,23,0,0,0,0,6,-8.15,0,0,0,157.760685511,-2.15,788,61,0.787401590496,88,1
72,2005,1,4,0,0,0,0,0,7,-8.15,0,0,0,162.606612202,-2.15,788,64,0.82677166909,82,1
73,2005,1,4,1,0,0,0,0,4,-8.15,0,0,0,159.205378255,-2.15,787,67,0.82677166909,75,2
74,2005,1,4,2,0,0,0,0,1,-8.15,0,0,0,150.305574099,-3.15,787,70,0.82677166909,68,2
75,2005,1,4,3,0,0,0,0,4,-8.15,0,0,0,139.485190124,-4.15,787,73,0.82677166909,61,2
76,2005,1,4,4,0,0,0,0,7,-8.15,0,0,0,128.091118304,-4.15,787,75,0.82677166909,55,2
77,2005,1,4,5,0,0,0,0,8,-8.15,0,0,0,116.645126972,-5.15,787,78,0.82677166909,52,3
78,2005,1,4,6,0,0,0,0,4,-8.15,0,0,0,105.447424538,-5.15,787,80,0.82677166909,54,3
79,2005,1,4,7,0,0,0,0,4,-8.15,0,0,0,94.7601853103,-5.15,787,82,0.82677166909,57,3
80,2005,1,4,8,0,25,461,67,-15,-8.15,13,0,13,84.761623684,-6.15,787,84,0.787401590496,58,3
81,2005,1,4,9,0,48,774,234,4,-8.15,46,0,46,76.1602180931,-6.15,787,85,0.787401590496,60,3
82,2005,1,4,10,0,60,886,375,4,-8.15,9,0,9,69.2078803751,-7.15,787,87,0.787401590496,61,4
83,2005,1,4,11,0,67,934,469,4,-9.15,97,0,97,64.5369391248,-7.15,787,88,0.748031511903,61,4
84,2005,1,4,12,0,69,950,505,4,-9.15,38,0,38,62.6877992355,-8.15,787,89,0.708661433309,64,4
85,2005,1,4,13,0,67,940,481,4,-10.15,17,0,17,63.9143415994,-8.15,787,89,0.669291354716,67,4
86,2005,1,4,14,0,62,899,398,7,-10.15,129,5,131,68.0452899922,-9.15,787,89,0.669291354716,68,4
87,2005,1,4,15,0,52,805,266,6,-11.15,97,9,100,74.5803777678,-10.15,787,89,0.629921276122,71,4
88,2005,1,4,16,0,32,561,101,-15,-12.15,38,0,38,82.8998982213,-10.15,787,90,0.590551197529,74,4
89,2005,1,4,17,0,0,0,0,6,-12.15,0,0,0,92.6593807354,-11.15,788,90,0.551181118935,77,4
90,2005,1,4,18,0,0,0,0,4,-13.15,0,0,0,103.206272735,-11.15,787,91,0.551181118935,78,3
91,2005,1,4,19,0,0,0,0,4,-13.15,0,0,0,114.31945131,-12.15,787,91,0.511811040342,81,3
92,2005,1,4,20,0,0,0,0,8,-14.15,0,0,0,125.732739461,-13.15,787,91,0.511811040342,84,3
93,2005,1,4,21,0,0,0,0,6,-14.15,0,0,0,137.161282731,-13.15,787,92,0.472440961748,86,3
94,2005,1,4,22,0,0,0,0,7,-15.15,0,0,0,148.151774251,-14.15,787,93,0.472440961748,91,2
95,2005,1,4,23,0,0,0,0,7,-16.15,0,0,0,157.611372475,-15.15,787,93,0.433070883155,95,2
96,2005,1,5,0,0,0,0,0,4,-16.15,0,0,0,162.489698475,-15.15,787,93,0.433070883155,96,2
97,2005,1,5,1,0,0,0,0,8,-16.15,0,0,0,159.161684108,-15.15,787,93,0.433070883155,99,2
98,2005,1,5,2,0,0,0,0,6,-16.15,0,0,0,150.306703981,-15.15,785,93,0.393700804561,101,2
99,2005,1,5,3,0,0,0,0,7,-17.15,0,0,0,139.503792886,-16.15,785,93,0.393700804561,103,2
100,2005,1,5,4,0,0,0,0,6,-17.15,0,0,0,128.114296136,-16.15,785,93,0.393700804561,106,2
101,2005,1,5,5,0,0,0,0,6,-17.15,0,0,0,116.665931444,-16.15,785,93,0.393700804561,109,2
102,2005,1,5,6,0,0,0,0,7,-17.15,0,0,0,105.461027714,-16.15,785,92,0.393700804561,112,2
103,2005,1,5,7,0,0,0,0,7,-16.15,0,0,0,94.7623510581,-15.15,785,91,0.433070883155,122,2
104,2005,1,5,8,0,25,468,68,-15,-15.15,14,0,14,84.748294868,-14.15,785,91,0.433070883155,145,2
105,2005,1,5,9,0,49,782,236,7,-14.15,48,0,48,76.1264926847,-13.15,785,91,0.472440961748,160,2
106,2005,1,5,10,0,61,894,379,7,-14.15,159,165,218,69.149616547,-13.15,785,90,0.472440961748,164,2
107,2005,1,5,11,0,67,943,474,6,-13.15,143,6,145,64.4516047205,-12.15,785,90,0.511811040342,167,3
108,2005,1,5,12,0,69,959,511,7,-13.15,217,204,311,62.5764414174,-11.15,785,90,0.511811040342,169,3
109,2005,1,5,13,0,68,950,488,7,-13.15,204,235,308,63.7822254406,-11.15,785,90,0.551181118935,171,3
110,2005,1,5,14,0,63,910,405,8,-12.15,163,66,188,67.8999351804,-11.15,785,90,0.551181118935,174,3
111,2005,1,5,15,0,52,818,272,1,-12.15,111,63,128,74.4287215819,-10.15,785,90,0.590551197529,176,3
112,2005,1,5,16,0,32,579,105,-15,-12.15,46,25,49,82.7476532839,-10.15,785,90,0.590551197529,179,3
113,2005,1,5,17,0,0,0,0,7,-11.15,0,0,0,92.5059327052,-10.15,785,90,0.629921276122,180,3
114,2005,1,5,18,0,0,0,0,7,-11.15,0,0,0,103.054386055,-10.15,785,87,0.629921276122,180,3
115,2005,1,5,19,0,0,0,0,6,-11.15,0,0,0,114.169082621,-10.15,785,86,0.629921276122,181,3
116,2005,1,5,20,0,0,0,0,7,-11.15,0,0,0,125.583053056,-9.15,785,84,0.590551197529,194,2
117,2005,1,5,21,0,0,0,0,6,-11.15,0,0,0,137.010688072,-9.15,785,82,0.590551197529,238,3
118,2005,1,5,22,0,0,0,0,6,-11.15,0,0,0,147.998249668,-9.15,785,80,0.590551197529,255,3
119,2005,1,5,23,0,0,0,0,6,-11.15,0,0,0,157.456876309,-8.15,785,78,0.590551197529,259,4
120,2005,1,6,0,0,0,0,0,6,-11.15,0,0,0,162.365049704,-8.15,783,77,0.590551197529,259,4
121,2005,1,6,1,0,0,0,0,6,-11.15,0,0,0,159.109870949,-8.15,783,77,0.590551197529,259,4
122,2005,1,6,2,0,0,0,0,6,-11.15,0,0,0,150.300994828,-8.15,783,76,0.629921276122,259,4
123,2005,1,6,3,0,0,0,0,6,-11.15,0,0,0,139.516355955,-7.15,782,75,0.629921276122,259,5
124,2005,1,6,4,0,0,0,0,4,-10.15,0,0,0,128.131758972,-7.15,782,75,0.629921276122,259,5
125,2005,1,6,5,0,0,0,0,4,-11.15,0,0,0,116.68106011,-7.15,782,74,0.629921276122,259,5
126,2005,1,6,6,0,0,0,0,4,-10.15,0,0,0,105.468813924,-6.15,780,71,0.629921276122,259,5
127,2005,1,6,7,0,0,0,0,4,-10.15,0,0,0,94.7584346528,-5.15,780,69,0.669291354716,261,5
128,2005,1,6,8,0,25,473,69,-15,-10.15,31,0,31,84.7286509088,-4.15,780,66,0.669291354716,261,5
129,2005,1,6,9,0,49,787,238,1,-10.15,96,47,107,76.0859712592,-3.15,779,63,0.669291354716,261,5
130,2005,1,6,10,0,61,898,382,1,-10.15,159,104,196,69.0841924436,-3.15,779,61,0.669291354716,262,4
131,2005,1,6,11,0,67,947,477,0,-9.15,67,947,477,64.3589090402,-2.15,779,58,0.669291354716,262,4
132,2005,1,6,12,0,70,963,515,0,-9.15,70,963,515,62.4578129496,-2.15,779,58,0.669291354716,262,4
133,2005,1,6,13,0,68,953,491,0,-9.15,68,953,491,63.6432839854,-2.15,777,58,0.669291354716,262,4
134,2005,1,6,14,0,63,913,409,0,-10.15,63,913,409,67.7484775319,-2.15,777,58,0.669291354716,262,4
135,2005,1,6,15,0,52,822,275,0,-10.15,52,822,275,74.2717952195,-2.15,777,58,0.669291354716,262,4
136,2005,1,6,16,0,33,587,109,-15,-10.15,33,587,109,82.5909171236,-2.15,777,58,0.669291354716,262,3
137,2005,1,6,17,0,0,0,0,1,-10.15,0,0,0,92.3486804502,-2.15,777,58,0.669291354716,262,3
138,2005,1,6,18,0,0,0,0,1,-10.15,0,0,0,102.899218868,-3.15,777,61,0.629921276122,255,4
139,2005,1,6,19,0,0,0,0,1,-10.15,0,0,0,114.015782686,-4.15,777,62,0.629921276122,251,4
140,2005,1,6,20,0,0,0,0,1,-11.15,0,0,0,125.430576305,-5.15,777,65,0.590551197529,248,4
141,2005,1,6,21,0,0,0,0,1,-11.15,0,0,0,136.857155929,-6.15,777,67,0.590551197529,245,5
142,2005,1,6,22,0,0,0,0,1,-11.15,0,0,0,147.841164112,-6.15,777,68,0.551181118935,244,5
143,2005,1,6,23,0,0,0,0,1,-12.15,0,0,0,157.297306514,-7.15,779,71,0.551181118935,244,5
144,2005,1,7,0,0,0,0,0,1,-12.15,0,0,0,162.232768327,-7.15,779,71,0.551181118935,245,5
145,2005,1,7,1,0,0,0,0,1,-12.15,0,0,0,159.049899591,-7.15,779,70,0.551181118935,247,5
146,2005,1,7,2,0,0,0,0,1,-12.15,0,0,0,150.288352398,-7.15,779,70,0.551181118935,248,5
147,2005,1,7,3,0,0,0,0,4,-12.15,0,0,0,139.522786179,-7.15,779,70,0.551181118935,249,5
148,2005,1,7,4,0,0,0,0,4,-12.15,0,0,0,128.14342534,-7.15,780,70,0.551181118935,251,4
149,2005,1,7,5,0,0,0,0,1,-12.15,0,0,0,116.690445294,-7.15,780,70,0.551181118935,254,4
150,2005,1,7,6,0,0,0,0,1,-12.15,0,0,0,105.47073021,-7.15,780,69,0.551181118935,251,4
151,2005,1,7,7,0,0,0,0,1,-12.15,0,0,0,94.7483987949,-7.15,782,68,0.551181118935,248,4
152,2005,1,7,8,0,26,470,69,-15,-11.15,26,470,69,84.7026697255,-6.15,782,67,0.590551197529,244,3
153,2005,1,7,9,0,49,782,238,0,-11.15,49,782,238,76.0386502142,-6.15,782,67,0.590551197529,238,3
154,2005,1,7,10,0,61,893,381,0,-11.15,61,893,381,69.0116222463,-5.15,783,66,0.590551197529,230,3
155,2005,1,7,11,0,67,942,477,0,-11.15,67,942,477,64.258883688,-5.15,783,65,0.629921276122,220,3
156,2005,1,7,12,0,70,958,515,0,-11.15,70,958,515,62.3319628719,-5.15,783,67,0.629921276122,208,3
157,2005,1,7,13,0,68,948,491,0,-10.15,68,948,491,63.4975839836,-5.15,783,70,0.669291354716,200,3
158,2005,1,7,14,0,63,908,409,0,-10.15,63,908,409,67.5910001273,-5.15,783,72,0.708661433309,193,3
159,2005,1,7,15,0,53,817,277,0,-9.15,53,817,277,74.1096938436,-5.15,783,74,0.708661433309,187,3
160,2005,1,7,16,0,33,585,110,-15,-9.15,33,585,110,82.4297897133,-5.15,783,77,0.748031511903,181,3
161,2005,1,7,17,0,0,0,0,0,-8.15,0,0,0,92.1877299868,-5.15,782,79,0.787401590496,180,3
162,2005,1,7,18,0,0,0,0,0,-8.15,0,0,0,102.740876195,-5.15,782,78,0.787401590496,186,3
163,2005,1,7,19,0,0,0,0,8,-8.15,0,0,0,113.85965307,-5.15,782,76,0.787401590496,196,3
164,2005,1,7,20,0,0,0,0,7,-8.15,0,0,0,125.275405909,-4.15,782,75,0.787401590496,211,3
165,2005,1,7,21,0,0,0,0,7,-8.15,0,0,0,136.700778265,-4.15,782,74,0.787401590496,230,4
166,2005,1,7,22,0,0,0,0,8,-9.15,0,0,0,147.680609104,-4.15,782,73,0.748031511903,242,4
167,2005,1,7,23,0,0,0,0,4,-8.15,0,0,0,157.132770036,-4.15,780,71,0.748031511903,251,5
168,2005,1,8,0,0,0,0,0,4,-8.15,0,0,0,162.092960762,-4.15,782,71,0.748031511903,252,5
169,2005,1,8,1,0,0,0,0,1,-8.15,0,0,0,158.981739508,-3.15,782,70,0.748031511903,252,5
170,2005,1,8,2,0,0,0,0,4,-8.15,0,0,0,150.268687596,-3.15,782,69,0.787401590496,254,6
171,2005,1,8,3,0,0,0,0,7,-8.15,0,0,0,139.522994162,-3.15,782,68,0.787401590496,254,6
172,2005,1,8,4,0,0,0,0,6,-8.15,0,0,0,128.149217256,-2.15,782,67,0.787401590496,255,6
173,2005,1,8,5,0,0,0,0,6,-8.15,0,0,0,116.694022862,-2.15,782,66,0.787401590496,255,6
174,2005,1,8,6,0,0,0,0,7,-7.15,0,0,0,105.466727293,-1.15,782,65,0.82677166909,255,6
175,2005,1,8,7,0,0,0,0,7,-7.15,0,0,0,94.7322099794,-0.15,782,63,0.866141747683,255,6
176,2005,1,8,8,0,26,459,68,-15,-6.15,29,0,29,84.6703324461,0.85,782,61,0.905511826277,255,6
177,2005,1,8,9,0,49,770,236,7,-5.15,93,26,100,75.9845296411,1.85,782,60,0.94488190487,254,6
178,2005,1,8,10,0,61,882,378,7,-4.15,145,353,272,68.9319236808,2.85,782,58,0.984251983464,254,6
179,2005,1,8,11,0,67,930,473,7,-4.15,190,328,333,64.1515635309,3.85,782,57,1.02362206206,252,5
180,2005,1,8,12,0,70,946,511,7,-4.15,181,461,396,62.1989431872,3.85,782,58,1.02362206206,251,5
181,2005,1,8,13,0,68,936,489,7,-4.15,191,363,354,63.3451948759,3.85,782,58,1.02362206206,248,5
182,2005,1,8,14,0,63,897,407,8,-4.15,84,727,363,67.427588411,3.85,782,59,1.02362206206,245,5
183,2005,1,8,15,0,53,807,276,8,-4.15,77,572,235,73.9425145145,3.85,783,59,1.02362206206,244,5
184,2005,1,8,16,0,34,578,111,-15,-4.15,47,287,86,82.2643725738,2.85,783,60,1.02362206206,241,5
185,2005,1,8,17,0,0,0,0,7,-4.15,0,0,0,92.0231878335,2.85,783,61,1.02362206206,238,5
186,2005,1,8,18,0,0,0,0,7,-4.15,0,0,0,102.579462818,2.85,783,63,1.06299214065,237,5
187,2005,1,8,19,0,0,0,0,7,-4.15,0,0,0,113.700794371,1.85,783,65,1.06299214065,235,5
188,2005,1,8,20,0,0,0,0,7,-4.15,0,0,0,125.117636891,1.85,783,67,1.06299214065,234,5
189,2005,1,8,21,0,0,0,0,7,-4.15,0,0,0,136.541644678,0.85,783,69,1.06299214065,232,6
190,2005,1,8,22,0,0,0,0,7,-3.15,0,0,0,147.516673228,0.85,783,71,1.10236221924,231,6
191,2005,1,8,23,0,0,0,0,8,-3.15,0,0,0,156.963371165,0.85,782,73,1.10236221924,230,6
192,2005,1,9,0,0,0,0,0,7,-4.15,0,0,0,161.945736938,0.85,783,72,1.06299214065,234,6
193,2005,1,9,1,0,0,0,0,8,-4.15,0,0,0,158.905368983,0.85,783,71,1.06299214065,237,6
194,2005,1,9,2,0,0,0,0,7,-4.15,0,0,0,150.241916805,0.85,783,71,1.06299214065,240,6
195,2005,1,9,3,0,0,0,0,8,-4.15,0,0,0,139.516894522,0.85,785,70,1.06299214065,244,6
196,2005,1,9,4,0,0,0,0,7,-4.15,0,0,0,128.149060402,0.85,785,69,1.02362206206,247,6
197,2005,1,9,5,0,0,0,0,8,-4.15,0,0,0,116.691732354,0.85,785,68,1.02362206206,249,6
198,2005,1,9,6,0,0,0,0,4,-4.15,0,0,0,105.456759661,1.85,785,66,1.02362206206,251,6
199,2005,1,9,7,0,0,0,0,1,-4.15,0,0,0,94.7098385536,2.85,787,64,1.02362206206,251,6
200,2005,1,9,8,0,26,451,68,-15,-4.15,30,317,59,84.631623462,2.85,787,61,1.06299214065,252,6
201,2005,1,9,9,0,49,762,234,1,-4.15,65,571,204,75.9236133336,3.85,787,59,1.06299214065,252,6
202,2005,1,9,10,0,61,873,376,1,-3.15,138,405,284,68.8451180022,4.85,787,57,1.06299214065,254,6
203,2005,1,9,11,0,67,922,471,7,-3.15,114,673,408,64.0369866642,4.85,787,55,1.06299214065,254,6
204,2005,1,9,12,0,70,938,510,8,-3.15,97,782,464,62.0588088114,5.85,787,55,1.10236221924,251,6
205,2005,1,9,13,0,68,929,488,8,-3.15,93,776,443,63.186188731,5.85,787,55,1.14173229784,247,5
206,2005,1,9,14,0,63,890,407,7,-2.15,86,720,364,67.2583301137,5.85,787,55,1.18110237643,242,4
207,2005,1,9,15,0,53,801,277,7,-2.15,79,565,237,73.7703560982,6.85,787,56,1.22047245502,234,4
208,2005,1,9,16,0,34,577,113,-15,-2.15,44,386,97,82.0947686615,6.85,787,56,1.25984253362,223,3
209,2005,1,9,17,0,0,0,0,8,-1.15,0,0,0,91.8551609,6.85,787,56,1.29921261221,204,2
210,2005,1,9,18,0,0,0,0,4,-1.15,0,0,0,102.41508317,6.85,787,58,1.29921261221,223,3
211,2005,1,9,19,0,0,0,0,8,-1.15,0,0,0,113.539306117,5.85,787,61,1.25984253362,235,3
212,2005,1,9,20,0,0,0,0,8,-2.15,0,0,0,124.95736251,4.85,787,62,1.25984253362,244,4
213,2005,1,9,21,0,0,0,0,4,-2.15,0,0,0,136.379842343,4.85,787,65,1.25984253362,249,4
214,2005,1,9,22,0,0,0,0,1,-2.15,0,0,0,147.349442094,3.85,787,67,1.25984253362,254,5
215,2005,1,9,23,0,0,0,0,1,-2.15,0,0,0,156.789211459,3.85,787,68,1.25984253362,258,5
216,2005,1,10,0,0,0,0,0,1,-1.15,0,0,0,161.791209845,3.85,787,69,1.29921261221,258,5
217,2005,1,10,1,0,0,0,0,7,-1.15,0,0,0,158.820775218,3.85,787,70,1.29921261221,258,5
218,2005,1,10,2,0,0,0,0,7,-1.15,0,0,0,150.20796221,3.85,787,71,1.33858269081,259,5
219,2005,1,10,3,0,0,0,0,7,-1.15,0,0,0,139.504406131,3.85,785,71,1.33858269081,259,5
220,2005,1,10,4,0,0,0,0,7,-1.15,0,0,0,128.142884304,3.85,785,72,1.3779527694,261,5
221,2005,1,10,5,0,0,0,0,7,-1.15,0,0,0,116.68351711,3.85,785,73,1.3779527694,261,5
222,2005,1,10,6,0,0,0,0,8,-1.15,0,0,0,105.440785661,3.85,785,71,1.3779527694,262,4
223,2005,1,10,7,0,0,0,0,4,-0.15,0,0,0,94.6812587695,4.85,785,70,1.41732284799,264,4
224,2005,1,10,8,0,26,453,69,-15,-0.15,31,280,58,84.5865304843,4.85,785,69,1.41732284799,268,4
225,2005,1,10,9,0,49,763,236,8,-0.15,74,504,197,75.8559087904,5.85,785,68,1.41732284799,272,3
226,2005,1,10,10,0,61,875,378,1,-0.15,163,170,225,68.7512299751,5.85,785,66,1.45669292659,282,3
227,2005,1,10,11,0,68,925,474,7,-0.15,99,738,423,63.9151943744,6.85,785,65,1.45669292659,296,3
228,2005,1,10,12,0,70,941,513,7,-0.15,225,140,291,61.9116175212,6.85,785,65,1.41732284799,291,3
229,2005,1,10,13,0,69,933,492,8,-0.15,99,756,442,63.0206401797,5.85,785,65,1.41732284799,274,2
230,2005,1,10,14,0,63,895,412,4,-0.15,147,435,317,67.0833151741,5.85,785,65,1.3779527694,217,2
231,2005,1,10,15,0,53,807,281,4,-1.15,6,0,6,73.5933191739,5.85,785,65,1.3779527694,207,3
232,2005,1,10,16,0,35,587,117,-15,-1.15,16,0,16,81.9210822524,4.85,785,65,1.33858269081,204,3
233,2005,1,10,17,0,0,0,0,8,-1.15,0,0,0,91.6837563767,4.85,783,65,1.29921261221,201,3
234,2005,1,10,18,0,0,0,0,8,-1.15,0,0,0,102.247841233,3.85,783,67,1.29921261221,214,3
235,2005,1,10,19,0,0,0,0,4,-2.15,0,0,0,113.375286677,2.85,783,69,1.25984253362,225,3
